rho,S
1.000000000000000036e-10,1.619585187127548309e+01,-2.964207955534635675e-01,3.877159263659669453e+00,1.066571931866557021e-01,-2.964209770903115659e-01,1.055001879643520901e+01,-2.869585181227064741e+00,1.104301348781893538e-01,3.877159305155217783e+00,-2.869585138046536699e+00,1.918753879900202186e+00,1.604135451709699511e-01,1.066571844375220068e-01,1.104301357870483419e-01,1.604135428821460430e-01,1.378266677212970082e-01
1.000000000000000036e-10,1.619896183962517000e+01,-3.495454898868054494e-01,3.898728751485678323e+00,1.108164988261478440e-01,-3.495456790421848647e-01,1.082407725183493419e+01,-3.134240281794411054e+00,-2.825477331577573581e-02,3.898728800963265240e+00,-3.134240236781497213e+00,2.046273847461928863e+00,1.976019111410181606e-01,1.108164946981548132e-01,-2.825477235640031642e-02,1.976019099077429841e-01,1.350572850653348478e-01
1.000000000000000036e-10,1.620217465697753667e+01,-3.952146730979893552e-01,3.920365799514204053e+00,1.167650062200269456e-01,-3.952148655428102120e-01,1.083039008606626652e+01,-3.326803308427990213e+00,-1.724754613067555342e-01,3.920365855917979481e+00,-3.326803262626355728e+00,2.166530242016220686e+00,2.456326716923114828e-01,1.167650068767834698e-01,-1.724754603294479105e-01,2.456326715621788281e-01,1.393652878810549001e-01
1.000000000000000036e-10,1.620532844325929389e+01,-4.311879392883811168e-01,3.940741202578524227e+00,1.240627309251858684e-01,-4.311881305488486360e-01,1.056541327904172256e+01,-3.428487666303886350e+00,-3.083670669092774541e-01,3.940741264673757627e+00,-3.428487620794415491e+00,2.268864811664811576e+00,3.005176111577752551e-01,1.240627364200296151e-01,-3.083670659483120358e-01,3.005176121532555089e-01,1.508059812329669569e-01
1.000000000000000036e-10,1.620827277045647463e+01,-4.561377922872283386e-01,3.958661443536613866e+00,1.321534689546125796e-01,-4.561379778271344998e-01,1.005157589529103923e+01,-3.428650050576489416e+00,-4.222664166116018580e-01,3.958661509937174916e+00,-3.428650006458091593e+00,2.344127455206873822e+00,3.574764755941368111e-01,1.321534792274151882e-01,-4.222664157029611953e-01,3.574764777116613557e-01,1.687354666692021943e-01
1.000000000000000036e-10,1.621088236810385297e+01,-4.696530024784272284e-01,3.973188053023199107e+00,1.404186892592541036e-01,-4.696531777854065504e-01,9.336339214601148129e+00,-3.326164520122546708e+00,-5.020995354052772974e-01,3.973188122225379981e+00,-3.326164478490910348e+00,2.385713062317265098e+00,4.114203247068978220e-01,1.404187041357124188e-01,-5.020995345863846770e-01,4.114203279164795890e-01,1.918532496037961832e-01
1.000000000000000036e-10,1.621306830337189453e+01,-4.721535113477491885e-01,3.983731365322229045e+00,1.482431112094637349e-01,-4.721536720376747764e-01,8.489407771552485826e+00,-3.129987128298152399e+00,-5.387157704050545837e-01,3.983731435745247129e+00,-3.129987090218830481e+00,2.390343126871676382e+00,4.574893991245282399e-01,1.482431304031595343e-01,-5.387157697136922829e-01,4.574894033699411500e-01,2.183173169226829691e-01
1.000000000000000036e-10,1.621478489269634338e+01,-4.647469252455369015e-01,3.990103335727406719e+00,1.550837250399917100e-01,-4.647470671957757982e-01,7.597540560637295215e+00,-2.858731262455178612e+00,-5.270580407522200694e-01,3.990103405759781730e+00,-2.858731228928786727e+00,2.358456993815996494e+00,4.915773096224598238e-01,1.550837481575552956e-01,-5.270580402243421059e-01,4.915773148220279332e-01,2.459188200692058179e-01
1.000000000000000036e-10,1.621603101213523601e+01,-4.490587353501931944e-01,3.992518336063322071e+00,1.605314987653831404e-01,-4.490588548604754204e-01,6.756220645501339384e+00,-2.539048519256283498e+00,-4.669975489581877359e-01,3.992518404112447516e+00,-2.539048491177076095e+00,2.294120658616275232e+00,5.107690958584850671e-01,1.605315253150267629e-01,-4.669975486248218455e-01,5.107691019065647708e-01,2.722978011047216262e-01
1.000000000000000036e-10,1.621684500941031004e+01,-4.269462670861164377e-01,3.991538062405596499e+00,1.643672768767315828e-01,-4.269463610503984596e-01,6.058203545097418541e+00,-2.202758364291067750e+00,-3.636370676465819352e-01,3.991538126946110321e+00,-2.202758342403604352e+00,2.204448651878304855e+00,5.136311819877489304e-01,1.643673062800950768e-01,-3.636370675302885713e-01,5.136311887569111612e-01,2.951736847137945707e-01
