q11_opt,q22_opt,r_opt,Vol_opt
9.983292622679556,1.201907921838918,0.46890286975069956,-27.26816849541479
9.989278329167432,1.1749713165615465,0.18840054743686946,-19.975293376915875
9.968037586828876,1.1311504880253676,0.17325614279995571,-19.758657319360022
9.982586077353494,1.1301514544127396,0.3063263191436712,-27.451398315405765
9.854805280552842,1.1696674617615377,0.6816689446890903,-33.73946924629468
9.989398394743361,1.0417609106685024,0.3405354437865491,-25.00549901946969
9.99997022442054,1.0432549718946729,0.23819785527496723,-25.3812443876311
9.999997549988974,1.0787206674507663,0.34351276777842904,-24.604888023344788
9.999896278046867,1.4238023548084273,0.21385471737303596,-18.11586751217483
9.93003316318057,1.532076924197693,0.34336756328878015,-25.470860777262775
9.99925361541677,1.034443556624817,0.5978176270053936,-35.34395297569134
9.885624905466265,1.106613881339177,0.18406158570212583,-20.541952006188442
9.989190985181702,1.2152975938832267,0.4055928001457501,-30.465880642156336
9.991457134668607,1.0004134494510708,0.36253337414651515,-30.521784109822345
9.96528146566989,1.3638069391763648,0.249512877471249,-23.46902677702764
9.808014814914513,1.027882679764146,0.10000094160190208,-14.582875679372533
9.865946110979735,1.7111697254388374,0.5819616056673942,-31.720837395746013
9.939261512215296,1.2399956999612374,0.3631205420440079,-27.02823861364172
9.976542333206709,1.1019663255045091,0.21539271419074518,-21.753885544078813
9.922637542711316,1.2316859933055593,0.6044251338567421,-31.214516091911143
9.984035501296836,1.0236444900636654,0.13966687265638894,-18.76678442486101
9.989948831753175,1.3073110132440058,0.42639733858214385,-27.440119748188568
9.996979705744137,1.0001356108712995,0.20192715504764125,-21.66475544173358
9.981468352189854,1.1182179150145912,0.10568248540300694,-16.15209666243205
9.97878191025256,1.0654793459446805,0.3082059721711389,-25.831224778061788
9.848267639404558,1.2198573145791274,0.10011121325029988,-15.18679768774568
9.999799409409892,1.0272746388054914,0.25776133772208004,-24.608891325749163
9.839396842120394,1.346405536576476,0.48083186077450146,-31.01239387949145
9.997704956538378,1.0000391725326696,0.3175963807113827,-26.793103351354986
9.9967582356812,1.0056822255193612,0.8162556375701217,-39.267926891571136
9.966461827585203,1.038087424261969,0.10032801493087903,-15.60962051012569
9.988126857707083,1.1157620111480038,0.10846481727129229,-16.908439711785114
9.964541041647758,1.2868396565429594,0.12705097562544287,-16.787610978844054
9.984706610869443,1.4594092998389545,0.33963350087989347,-25.98369988335756
9.757126852209907,1.0751547205452057,0.4175234446820707,-31.780660627147764
9.990493319535583,1.4318137678945884,0.5851730779351375,-31.822152122101464
9.978354898999683,1.2159932433467062,0.6601065809818143,-31.480755113242836
9.966722256097864,1.3480411418761369,0.16345496737888598,-18.717997998394807
9.960682638673521,1.0006482253337474,0.10334053461266755,-15.025729124093333
9.881476716236286,1.000950679806925,0.6464833058589003,-32.16001501145274
9.99860031408438,1.2715788845267935,0.27036847758415067,-21.885550821966845
9.975957926193782,1.1474522953344768,0.1420662983650377,-18.202179546362398
9.99731193860982,1.2368460204256921,0.8126720051286332,-35.004482719698146
9.999777283397954,1.7779958306383188,0.2844837728705826,-23.17432070190868
9.999284210944024,1.1139860902182945,0.1132800940860989,-16.445334660472327
9.993621974241831,1.619791327179383,0.9589216812477681,-35.77793501304447
9.959186113676031,1.1060263212769446,0.6449453460273746,-32.60945718645332
9.3233851186939,1.3972322254793186,0.4607011973968258,-25.27797841168255
9.939640051597038,1.3232492745397806,0.1010857699808038,-14.96869329646094
9.518509556688324,1.1099641528703759,0.12937420437599031,-18.34087918522286
9.985441656175961,1.9492676034053504,0.754602817140585,-32.72766106615598
9.999688618796652,1.0024931227953855,0.32250695989635303,-26.689200552584055
9.9848204406722,1.7195330502337027,0.8724509679535681,-31.313335058637733
9.970277870626681,1.0012986544027958,0.13530729308520745,-19.018380941476828
9.973754113364233,1.165205817464237,0.1999925464942372,-18.975527896221863
9.872862898153224,1.2010740450652415,0.8515779755433933,-32.44218400202064
9.752842348745318,1.4840163648733276,0.4473652301878238,-28.248248474493433
9.895137846199448,1.08158345484832,0.7290406112564245,-33.55606127805341
9.998715828909086,1.3067014222127638,0.7652567260209275,-32.92973137331872
9.966353640763844,1.2603019363797339,0.18879030527092677,-19.429753172593305
9.999589503284673,1.289146582922858,0.5254257920240343,-28.46319632347166
9.61086921607083,1.019883726743757,0.21787173599602505,-20.228949365469223
9.968370704870155,1.4062563348450512,0.223275305743743,-22.58087027832873
9.67509940013294,1.405729048910262,0.9802317090735697,-35.63793070067266
9.547973884862559,1.221944215187191,0.501205172714943,-31.577720225269918
9.979852036352506,1.27476852197071,0.6718021176169278,-30.31669940618098
9.9950786694307,2.0857239332527735,0.6000111150241396,-29.819625768311774
9.989590325630841,1.5241666679659538,0.6679452664329648,-30.08169430795522
9.976521351815274,1.7538145175076818,0.2568531559649201,-21.545437571577956
9.725274451435336,1.1067639007236338,0.988402696229643,-38.03098228178314
9.985348251264053,1.3234593993221502,0.9858047630235078,-33.99085229202444
9.762951040666616,1.149632867209156,0.4822470671477599,-28.511666333012244
9.93161607570917,2.0457075202677535,0.9186309363010647,-29.777348701484858
8.338743508554227,1.4047898490472952,0.3710526967388996,-26.956144741857404
9.96694352130226,1.0981361896121602,0.30065863454545527,-25.458012561970996
9.6234863409379,1.0326823944701458,0.11162186714400854,-17.07596573509018
9.997021773993419,1.0799104297078013,0.520320476659683,-29.00290049921743
9.992330636444967,1.0264397628516748,0.5771563541175337,-32.906468815805816
9.388758539666243,1.7670070680865495,0.1972948595770445,-20.327985091093048
9.974098195771044,1.7321101788618118,0.9067309795077526,-32.03566490630187
9.864675694413405,1.1099718888204162,0.957296935464476,-38.50887149235465
9.929026993632766,1.0000000284365744,0.1675489041055186,-19.639007373648592
9.998712210730313,2.4328847151106467,0.24181038469454252,-19.463810614155882
9.84390421827211,1.139743512702235,0.14442274672486372,-18.364812079745462
9.99474763505889,2.076407357723798,0.3651823054048161,-24.670204453547857
