% # columns="iteration, evaluation, void, void, void, xmean", seed=262246, Thu Dec 15 13:33:45 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 18 0 0 0 0.41674362054069686 0.6809465947410998
1 18 0 0 0 0.41674362054069686 0.6809465947410998
