% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=186396, Wed Dec 14 14:42:30 2022
1 21 -0.23206505121166637 -0.21463088065382596 -0.013800734225413537 0.03570847735955019 0.8560193407627007 0.9831180465839539 1.1404866481994178
2 42 -0.16207773360318353 -0.11977738711898299 0.03776634787218434 0.04798057971837291 0.8560193407627007 0.9831180465839539 1.1404866481994178
3 63 -0.1613503490635153 -0.11652792389501604 0.13872597495311434 0.17898818273399186 0.8560193407627007 0.9831180465839539 1.1404866481994178
4 84 -0.28936994268553423 -0.23943753856185104 0.15054344482832746 0.23060470183470377 0.8187618242969666 0.9554616918855624 1.1902613286220307
5 105 -0.4737366638617113 -0.3626034809701217 0.038230095500840375 0.06070810476623807 0.8187618242969666 0.9554616918855624 1.1902613286220307
6 126 -0.44803671367800735 -0.36162266546799393 0.006980598689346609 0.04343430519844675 0.8187618242969666 0.9554616918855624 1.1902613286220307
7 147 -0.1855520993574551 -0.1653887737141958 0.11072914200543604 0.18260512160205405 0.8870557095244667 0.9461084007995924 1.1480466289034095
8 168 -0.23535595864620584 -0.23193292264835785 0.03620660346784362 0.12216340950872948 0.8870557095244667 0.9461084007995924 1.1480466289034095
9 189 -0.33986705689229413 -0.33479701518826277 0.21268158333922207 0.39010440781101896 0.8870557095244667 0.9461084007995924 1.1480466289034095
10 210 -0.5626066334583293 -0.5066467782840449 0.132457582868998 0.28953251474572794 0.6590081661142225 0.870835891247361 1.3443783275217522
11 231 -0.3798569189610753 -0.3252978748993557 0.1668640339077092 0.27635895944834454 0.6590081661142225 0.870835891247361 1.3443783275217522
12 252 -0.2465126272940158 -0.21654148378248028 0.13764233391089642 0.2257324629638198 0.6590081661142225 0.870835891247361 1.3443783275217522
13 273 -0.21776727183153272 -0.15696949170941668 0.23461929745263435 0.30435111371786866 0.7832337143313358 1.0119541937735923 1.1672590365633406
14 294 -0.30784298411237965 -0.23840715717212962 0.24738841513773288 0.3398844456341037 0.7832337143313358 1.0119541937735923 1.1672590365633406
15 315 -0.3524318690070556 -0.2490098741386173 0.17042241761036642 0.20681118665825604 0.7832337143313358 1.0119541937735923 1.1672590365633406
16 336 -0.29531860137978105 -0.23182510317824498 0.02708331760945064 0.049892626337146445 0.8393775785233611 0.9933003904968672 1.1440278033819937
17 357 -0.2211513554287065 -0.15374578194454688 0.09589574002394777 0.11170400719595304 0.8393775785233611 0.9933003904968672 1.1440278033819937
18 378 -0.09063276044304226 -0.07618524515223223 0.11020521928919604 0.15788785881219541 0.8393775785233611 0.9933003904968672 1.1440278033819937
19 399 -0.10518115034736666 -0.048930187892726774 0.30170605459970884 0.3623338396425475 0.760068722083331 1.0293855707909252 1.1673306662458818
20 420 -0.06572105977220682 -0.02460205823458169 0.32427460324649066 0.39944782220255626 0.760068722083331 1.0293855707909252 1.1673306662458818
21 441 -0.11888629382274721 -0.08724375973856896 0.23896906582351632 0.31606414026003316 0.760068722083331 1.0293855707909252 1.1673306662458818
22 462 -0.24437300630808745 -0.2316029590094285 0.1366300725825843 0.24660436914792963 0.8580497130321318 0.8981804868259371 1.207071871534831
23 483 -0.14666990899977483 -0.12245691110478216 0.13486732326931877 0.19642907016569308 0.8580497130321318 0.8981804868259371 1.207071871534831
24 504 -0.14617417817572656 -0.09894699537239929 0.08697308865362632 0.10171926719230759 0.8580497130321318 0.8981804868259371 1.207071871534831
