% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=186396, Wed Dec 14 14:42:30 2022, <python>{}</python>
1 21 0.3389072894933301 0 0 0.31776355164314884 0.30161299501536026 0.2627432221689284
2 42 0.336079916320532 0 0 0.319659912277739 0.3015404423413317 0.15929708264804854
3 63 0.31763694280995014 0 0 0.30495080616168646 0.2920388828709494 0.09719888111492671
4 84 0.2934682333242212 0 0 0.27554393990097353 0.2697550779540295 0.061442855303087615
5 105 0.30902842221380056 0 0 0.3117427256713534 0.2675976741466399 0.04857488746030746
6 126 0.2553181035367774 0 0 0.22723523122988823 0.1950652274068703 0.03025452062391587
7 147 0.2435426062729416 0 0 0.1927129647089901 0.16490762087756078 0.022763862863335777
8 168 0.24603374413989926 0 0 0.20973963993610292 0.13701858826070584 0.019056860297895748
9 189 0.32383321054134506 0 0 0.3611951004053687 0.1671465316479227 0.02075483746193717
10 210 0.4320789951933491 0 0 0.5651520054313546 0.2553675212842802 0.02441993601059849
11 231 0.6495785403336469 0 0 0.9662304205570579 0.35589731773127986 0.03105600248582254
12 252 0.694945290759457 0 0 0.8404951201196341 0.3216310897085496 0.029972047121251424
13 273 1.0754974883858444 0 0 1.5099092889095136 0.46540513117101906 0.040352795701542384
14 294 1.5121448964312265 0 0 2.1833583023303036 0.6049507624170148 0.04693830514349361
15 315 2.4367066574511287 0 0 3.774602184887653 0.9473818019132766 0.06544695829127492
16 336 3.4325588571865167 0 0 5.250054039533947 1.251315871963385 0.0747782366273118
17 357 2.776809360193284 0 0 3.3615716004332263 0.8670017778963881 0.0541831628890057
18 378 2.5950907656936795 0 0 2.6883871668919874 0.7268086902667978 0.03854601806321236
19 399 2.4418845356647125 0 0 1.9116585802584174 0.6800630115615277 0.03069898430338129
20 420 1.9000139982619846 0 0 1.1071100235388502 0.49905852939403533 0.022493584533412516
21 441 1.8692853518168047 0 0 0.9056305458002409 0.3882982781636568 0.02397248591621897
22 462 2.010985513541099 0 0 0.7024561790047249 0.38378523781359003 0.026090374453566892
23 483 1.735567683077927 0 0 0.45046387381576497 0.2896671091141093 0.019329245783328675
24 504 1.5782270206925295 0 0 0.3194618728428186 0.24730977587560288 0.015060163252815954
