% # columns="iter, evals, sigma, 0, fitness, xbest" seed=186396, Wed Dec 14 14:42:30 2022, <python>{}</python>
1 21 0.3389072894933301 0 1016.4599182758088 9.959659005940882 1.1322780818277836 0.10451004568394455
2 42 0.336079916320532 0 1016.3060127363855 9.942271150776742 1.1280338469873188 0.10300106392280005
3 63 0.31763694280995014 0 1016.4624158675934 9.947968470758752 1.0623970565329715 0.10585913675743654
4 84 0.2934682333242212 0 1015.9354823567734 9.947452623214602 1.017174726073437 0.10026518925246092
5 105 0.30902842221380056 0 1015.8596352547222 9.870672890009917 1.006946769299368 0.10071777395372922
6 126 0.2553181035367774 0 1015.9215497282075 9.894104155906252 1.0469254858918975 0.1004506462873873
7 147 0.2435426062729416 0 1015.9226605399181 9.900757584907828 1.0580664333444414 0.1001815590800757
8 168 0.24603374413989926 0 1015.7641311562097 9.843967245735538 1.0024407243330329 0.10006241512183224
9 189 0.32383321054134506 0 1015.6666208747906 9.744496527695468 1.0096676062588739 0.1003296603249935
10 210 0.4320789951933491 0 1015.6554872769925 9.511415495932349 1.2272872974733733 0.10033956773993424
11 231 0.6495785403336469 0 1014.0154836834433 8.333942657380321 1.0018572067115064 0.10071043718174255
12 252 0.694945290759457 0 1014.8197069895662 9.107324829718111 1.0000333242212787 0.10032482032905551
13 273 1.0754974883858444 0 1013.6602616731839 7.841437140649921 1.134566499409837 0.10228177920099543
14 294 1.5121448964312265 0 1010.6631907442978 5.491762501538997 1.008282200142207 0.10126883200096344
15 315 2.4367066574511287 0 1008.1304970118681 3.1117426464678415 1.3281806291042861 0.10727854082426072
16 336 3.4325588571865167 0 1005.1051395702284 1.548797510757808 1.032222933177509 0.10381088794572044
17 357 2.776809360193284 0 1004.2840692565054 1.0044516209325993 1.1694637937769676 0.1009546402056424
18 378 2.5950907656936795 0 1004.5657030336993 1.051391408857161 1.0419322128326045 0.10622159797981093
19 399 2.4418845356647125 0 1004.989165434388 1.592348316576888 1.0205693430836607 0.10169296881824194
20 420 1.9000139982619846 0 1004.6823574150134 1.0491386838785741 1.2907100560578093 0.10288751194486952
21 441 1.8692853518168047 0 1004.6224878661933 1.2544613725463833 1.0174371707363818 0.10351330454100754
22 462 2.010985513541099 0 1003.9764080626652 1.0003646647257798 1.0154093597454248 0.10006699534948432
23 483 1.735567683077927 0 1004.1020398172412 1.0287377511659779 1.0726167458678373 0.10002332432969853
24 504 1.5782270206925295 0 1003.9973663426435 1.0057599289983086 1.0054370167650235 0.10043213282308555
