% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=186396, Wed Dec 14 14:42:30 2022
1 21 0.0020444526468343547 0.041149855308701515 0.21170872075132946 0.22945627323700493 0.8497620778503229 0.9990435715991125 1.1312896857542678
2 42 0.0020444526468343547 0.041149855308701515 0.21170872075132946 0.22945627323700493 0.8497620778503229 0.9990435715991125 1.1312896857542678
3 63 0.0020444526468343547 0.041149855308701515 0.21170872075132946 0.22945627323700493 0.8497620778503229 0.9990435715991125 1.1312896857542678
4 84 -0.21467722053209926 -0.15485861994181002 0.21409229552045922 0.27725733341759307 0.7982397661290151 1.011833157237902 1.1571546731894893
5 105 -0.21467722053209926 -0.15485861994181002 0.21409229552045922 0.27725733341759307 0.7982397661290151 1.011833157237902 1.1571546731894893
6 126 -0.21467722053209926 -0.15485861994181002 0.21409229552045922 0.27725733341759307 0.7982397661290151 1.011833157237902 1.1571546731894893
7 147 -0.16694508436174543 -0.10683206745972472 0.14601289999659084 0.17018153891334198 0.849728800099469 1.0360937485347594 1.097483808777472
8 168 -0.16694508436174543 -0.10683206745972472 0.14601289999659084 0.17018153891334198 0.849728800099469 1.0360937485347594 1.097483808777472
9 189 -0.16694508436174543 -0.10683206745972472 0.14601289999659084 0.17018153891334198 0.849728800099469 1.0360937485347594 1.097483808777472
10 210 -0.12719807068662278 -0.0398345905884407 0.44242059927556254 0.5158088491320482 0.6199704517848887 1.0441025623013762 1.2351058571269677
11 231 -0.12719807068662278 -0.0398345905884407 0.44242059927556254 0.5158088491320482 0.6199704517848887 1.0441025623013762 1.2351058571269677
12 252 -0.12719807068662278 -0.0398345905884407 0.44242059927556254 0.5158088491320482 0.6199704517848887 1.0441025623013762 1.2351058571269677
13 273 -0.3176102105687905 -0.26286659147085684 0.15295033757570803 0.236812361493296 0.8043169943696146 0.9518412888184784 1.2029431962767854
14 294 -0.3176102105687905 -0.26286659147085684 0.15295033757570803 0.236812361493296 0.8043169943696146 0.9518412888184784 1.2029431962767854
15 315 -0.3176102105687905 -0.26286659147085684 0.15295033757570803 0.236812361493296 0.8043169943696146 0.9518412888184784 1.2029431962767854
16 336 -0.03947570541476504 -0.022634934069170713 0.22737642041515904 0.29387276723100797 0.8358209453314197 1.0036429855953637 1.1375869658230602
17 357 -0.03947570541476504 -0.022634934069170713 0.22737642041515904 0.29387276723100797 0.8358209453314197 1.0036429855953637 1.1375869658230602
18 378 -0.03947570541476504 -0.022634934069170713 0.22737642041515904 0.29387276723100797 0.8358209453314197 1.0036429855953637 1.1375869658230602
19 399 -0.3797643610120925 -0.32742146709192177 0.07784244016100648 0.16058751532514515 0.7874512497319905 0.9426819564958051 1.2211761781957455
20 420 -0.3797643610120925 -0.32742146709192177 0.07784244016100648 0.16058751532514515 0.7874512497319905 0.9426819564958051 1.2211761781957455
21 441 -0.3797643610120925 -0.32742146709192177 0.07784244016100648 0.16058751532514515 0.7874512497319905 0.9426819564958051 1.2211761781957455
22 462 -0.2095543813728442 -0.12177561704562911 0.19054734351843536 0.20687623271257508 0.791434589104055 1.0684282412731576 1.109996569553097
23 483 -0.2095543813728442 -0.12177561704562911 0.19054734351843536 0.20687623271257508 0.791434589104055 1.0684282412731576 1.109996569553097
24 504 -0.2095543813728442 -0.12177561704562911 0.19054734351843536 0.20687623271257508 0.791434589104055 1.0684282412731576 1.109996569553097
