time,pos,vel,torque
1.209726057304259639e+00,2.947230054146320111e+00,6.551587190461737320e-01,3.743544948214684309e-01
1.227781670099845623e+00,2.958754228941823605e+00,6.242342350160756670e-01,3.528857416102240685e-01
1.245837282895431608e+00,2.969736989704605978e+00,5.950539930043360348e-01,3.323741354946996851e-01
1.263892895691017593e+00,2.980208974650092824e+00,5.675299530051715058e-01,3.127635975363020626e-01
1.281948508486603577e+00,2.990199261057048918e+00,5.415770402890804913e-01,2.939995324342146166e-01
1.300004121282189562e+00,2.999735414711656833e+00,5.171126830182060097e-01,2.760271805526178790e-01
1.318059734077775547e+00,3.008843529570762954e+00,4.940561943520033195e-01,2.587908300166272824e-01
1.336115346873361531e+00,3.017548255895890819e+00,4.723281141675801931e-01,2.422336516545688379e-01
1.354170959668947516e+00,3.025872816081372374e+00,4.518495045579554170e-01,2.262974961228494952e-01
1.372226572464533501e+00,3.033839006384554615e+00,4.325410934194708901e-01,2.109220985380012015e-01
1.390282185260119485e+00,3.041468444047630282e+00,4.144608039201394534e-01,1.968218089755139344e-01
1.408337798055705470e+00,3.048780112039304768e+00,3.972628896894667139e-01,1.816859598528262898e-01
1.426393410851291454e+00,3.055790403623691809e+00,3.810012913854496364e-01,1.676871338123743782e-01
1.444449023646877439e+00,3.062515421223888534e+00,3.655913431010455183e-01,1.540138185868248910e-01
1.462504636442463424e+00,3.068969707984078976e+00,3.509447170702678087e-01,1.406014320314709354e-01
1.480560249238049408e+00,3.075166164894846954e+00,3.369675642338016974e-01,1.273781832223183363e-01
1.498615862033635393e+00,3.081115934216037466e+00,3.235586337879491903e-01,1.142650636802570036e-01
1.516671474829221378e+00,3.086828250056971701e+00,3.106075076363846721e-01,1.011766755534459494e-01
1.534727087624807362e+00,3.092310258886134644e+00,2.979930267962632162e-01,8.802257581445341317e-02
1.552782700420393347e+00,3.097566813136053643e+00,2.855818776563506800e-01,7.470852375443008675e-02
1.570838313215979332e+00,3.102600238549701572e+00,2.732270929374783219e-01,6.113642620029290792e-02
1.588893926011565316e+00,3.107410068689260285e+00,2.607659138918984598e-01,4.720122957300547373e-02
1.606949538807151301e+00,3.111992729437544458e+00,2.480163923660603786e-01,3.278435117088066703e-02
1.625005151602737286e+00,3.116341151884366667e+00,2.347728531664795004e-01,1.774780844263534191e-02
1.643060764398323270e+00,3.120444306982203653e+00,2.208017447717737503e-01,1.937011209502823928e-03
1.661116377193909255e+00,3.124286680610643074e+00,2.058391564627148340e-01,-1.480905124572970757e-02
1.679171989989495239e+00,3.127847648735123887e+00,1.895822793946297380e-01,-3.269070232595264885e-02
1.697227602785081224e+00,3.131100412304014480e+00,1.716494236937889106e-01,-5.212322079012933485e-02
1.715283215580667209e+00,3.134011153174620201e+00,1.516433663226899597e-01,-7.315735886629669282e-02
1.733338828376253193e+00,3.136538038207505430e+00,1.290727943103500974e-01,-9.626835302545602713e-02
1.751394441171839178e+00,3.138629448003173561e+00,1.033439489554467544e-01,-1.219667865559553449e-01
1.769450053967425163e+00,3.140221938719242711e+00,7.373951958033832244e-02,-1.508647156550425028e-01
1.787505666763011147e+00,3.141239752576800104e+00,3.960935744910669409e-02,-1.824846684052820744e-01
1.805561279558597132e+00,3.141592653589793116e+00,0.000000000000000000e+00,-2.183933641949094284e-01
