time,pos,vel,torque
1.320000000000000728e+00,2.971410461190464591e+00,5.092804511391098021e-01,3.727142201956314405e-01
1.340000000000000746e+00,2.981319832861271113e+00,4.843693036095553794e-01,3.515846331885517650e-01
1.360000000000000764e+00,2.990746820812375084e+00,4.609110144046335011e-01,3.316856064845008500e-01
1.380000000000000782e+00,2.999719397703020540e+00,4.388044077989742831e-01,3.125700887603769518e-01
1.400000000000000799e+00,3.008263899262045626e+00,4.179862436396040715e-01,2.943722705292634023e-01
1.420000000000000817e+00,3.016405440286256567e+00,3.983974257459355628e-01,2.770468543876689616e-01
1.440000000000000835e+00,3.024167998092700760e+00,3.799830629331243936e-01,2.605514194730357280e-01
1.460000000000000853e+00,3.031574494423762367e+00,3.626922584983521824e-01,2.448448655845070487e-01
1.480000000000000870e+00,3.038646861868518734e+00,3.464767837397317307e-01,2.298811850480088625e-01
1.500000000000000888e+00,3.045406044019499436e+00,3.312858097848824790e-01,2.155876685142955329e-01
1.520000000000000906e+00,3.051871749792137045e+00,3.170466969746585928e-01,2.017881027590297804e-01
1.540000000000000924e+00,3.058061329442143261e+00,3.035967370746605609e-01,1.879329506849213571e-01
1.560000000000000941e+00,3.063990614776785026e+00,2.909444362654165506e-01,1.749057495210656066e-01
1.580000000000000959e+00,3.069677008612159419e+00,2.792371697378527862e-01,1.634288046868229427e-01
1.600000000000000977e+00,3.075134894600820790e+00,2.680318766735417246e-01,1.502281169994800214e-01
1.620000000000000995e+00,3.080375971286547276e+00,2.574952834396854184e-01,1.385804374082915680e-01
1.640000000000001013e+00,3.085412961988585501e+00,2.475660960151236378e-01,1.272166645615879221e-01
1.660000000000001030e+00,3.090257303350665730e+00,2.381767116306686971e-01,1.160647606801393505e-01
1.680000000000001048e+00,3.094919022776450479e+00,2.292535432854392041e-01,1.050572916251756306e-01
1.700000000000001066e+00,3.099406578654748667e+00,2.207130163186523109e-01,9.410804955610879707e-02
1.720000000000001084e+00,3.103726864140840647e+00,2.124816841177082083e-01,8.324455693507247511e-02
1.740000000000001101e+00,3.107884682292652911e+00,2.044242027096191128e-01,7.210392316519004252e-02
1.760000000000001119e+00,3.111882498015082543e+00,1.964411055050751809e-01,6.086075765193963566e-02
1.780000000000001137e+00,3.115707759364577001e+00,1.871416730026398134e-01,4.241588037848009751e-02
1.800000000000001155e+00,3.119356734838090617e+00,1.787581753974803456e-01,3.658230718396437986e-02
1.820000000000001172e+00,3.122832850003162797e+00,1.698194543964808567e-01,2.321108948087207552e-02
1.840000000000001190e+00,3.126122522921420011e+00,1.600773029689153415e-01,8.896640407114120991e-03
1.860000000000001208e+00,3.129206582659658675e+00,1.492203909832062747e-01,-6.689232145965913652e-03
1.880000000000001226e+00,3.132057998471658333e+00,1.367740476340806588e-01,-2.441442873292960780e-02
1.900000000000001243e+00,3.134641228261413115e+00,1.223585841762373505e-01,-4.372036451835749349e-02
1.920000000000001261e+00,3.136913265396727990e+00,1.056052603741230722e-01,-6.448000899918159001e-02
1.940000000000001279e+00,3.138821014507792828e+00,8.587463556378679974e-02,-8.809122518909294486e-02
1.960000000000001297e+00,3.140297000559161944e+00,6.236651836597621040e-02,-1.153414974300951829e-01
1.980000000000001315e+00,3.141256235181547396e+00,3.412723908879947143e-02,-1.469519025204543139e-01
2.000000000000001332e+00,3.141592653589793116e+00,0.000000000000000000e+00,-1.838805885367225668e-01
