time,pos,vel,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.926849911844894292e-01
1.000000000000000056e-01,0.000000000000000000e+00,4.732447708564117006e-01,1.286233324216409901e+00
2.000000000000000111e-01,4.732447708564117145e-02,1.128131586303483758e+00,1.163996891405228551e+00
3.000000000000000444e-01,1.601376357159895458e-01,1.460834575318803452e+00,7.998127357102284840e-01
4.000000000000000222e-01,3.062210932478698910e-01,1.276629783060733825e+00,2.580018026256994945e-01
5.000000000000000000e-01,4.338840715539433179e-01,5.343338984081925647e-01,-3.676538664337279938e-01
5.999999999999999778e-01,4.873174613947625633e-01,-6.375842465806527137e-01,-9.689032354851488948e-01
6.999999999999999556e-01,4.235590367366973141e-01,-1.982495883977876350e+00,-1.424589533587585777e+00
7.999999999999999334e-01,2.253094483389096181e-01,-3.165962148609499316e+00,-1.616187590375827154e+00
8.999999999999999112e-01,-9.128676652204033293e-02,-3.813126108706500705e+00,-1.487374708555762037e+00
9.999999999999998890e-01,-4.725993773926904229e-01,-3.611657743254735653e+00,-1.070981216879224540e+00
1.099999999999999867e+00,-8.337651517181641214e-01,-2.495457217792212745e+00,-4.474800059056042723e-01
1.199999999999999956e+00,-1.083310873497385307e+00,-7.138828410817310566e-01,3.321156111881823914e-01
1.300000000000000044e+00,-1.154699157605558524e+00,1.388328065463455330e+00,1.227690759684468169e+00
1.400000000000000133e+00,-1.015866351059212747e+00,3.584325957999312973e+00,2.117624577153832455e+00
1.500000000000000222e+00,-6.574337552592813827e-01,5.660198056747278272e+00,2.500000000000000000e+00
1.600000000000000311e+00,-9.141394958455353881e-02,7.000000000000000000e+00,2.500000000000000000e+00
1.700000000000126077e+00,6.085860504163261853e-01,7.000000000000000000e+00,2.500000000000000000e+00
1.800000000000126166e+00,1.308586050416326252e+00,5.699204530649644163e+00,2.500000000000000000e+00
1.900000000000126255e+00,1.878506503480806167e+00,3.935800116294415840e+00,2.500000000000000000e+00
2.000000000000126121e+00,2.272086515110248506e+00,2.618600783608330040e+00,2.162592901625501440e+00
2.100000000000126210e+00,2.533946593471081421e+00,1.785375139976750347e+00,1.634225690267811615e+00
2.200000000000126299e+00,2.712484107468756012e+00,1.214496666897701527e+00,1.227664543584671364e+00
2.300000000000126388e+00,2.833933774158526209e+00,8.410912890064242697e-01,9.197290652319032311e-01
2.400000000000126477e+00,2.918042903059168580e+00,5.951765718285180196e-01,6.878896602334610977e-01
2.500000000000126565e+00,2.977560560242020316e+00,4.287646930340466289e-01,5.141003898621016033e-01
2.600000000000126654e+00,3.020437029545424590e+00,3.129090484532735528e-01,3.840523307956154597e-01
2.700000000000126743e+00,3.051727934390752406e+00,2.303432505089541837e-01,2.868194507419934980e-01
2.800000000000126832e+00,3.074762259441647938e+00,1.704940346914050053e-01,2.142011820720796378e-01
2.900000000000126921e+00,3.091811662910788350e+00,1.266366932678581747e-01,1.599490104798972356e-01
3.000000000000127010e+00,3.104475332237574214e+00,9.425707280721767889e-02,1.194323360597008415e-01
3.100000000000127098e+00,3.113901039518295555e+00,7.024334412939561845e-02,8.918087615692253667e-02
3.200000000000127187e+00,3.120925373931235480e+00,5.238712487977590510e-02,6.659430031536917038e-02
3.300000000000127276e+00,3.126164086419212840e+00,3.908824179509531871e-02,4.973029119111749274e-02
3.400000000000127365e+00,3.130072910598722835e+00,2.917381448186010667e-02,3.713928698479921492e-02
3.500000000000127454e+00,3.132990292046908376e+00,2.177840617371254103e-02,2.773909725277041299e-02
3.600000000000127542e+00,3.135168132664279739e+00,1.626062263370713773e-02,2.072148868311811734e-02
3.700000000000127631e+00,3.136794194927650103e+00,1.214370353560341800e-02,1.548274894128300744e-02
3.800000000000127720e+00,3.138008565281210860e+00,9.072607064399208082e-03,1.157195414852438958e-02
3.900000000000127809e+00,3.138915825987650621e+00,6.782677466585611270e-03,8.652480293146717558e-03
4.000000000000127898e+00,3.139594093734309421e+00,5.076663986320503925e-03,6.473538371771944862e-03
4.100000000000127542e+00,3.140101760132941511e+00,3.807953519557530017e-03,4.848813954319023539e-03
4.200000000000127187e+00,3.140482555484897187e+00,2.868273907410383121e-03,3.638270282414355662e-03
4.300000000000126832e+00,3.140769382875638005e+00,2.177402600955755368e-03,2.728872184583852785e-03
4.400000000000126477e+00,3.140987123135734027e+00,1.671346325288131703e-03,2.022421239071750618e-03
4.500000000000126121e+00,3.141154257768262514e+00,1.291583831376608409e-03,1.480094401657151056e-03
4.600000000000125766e+00,3.141283416151400054e+00,1.006651775828345695e-03,1.197278500027492906e-03
4.700000000000125411e+00,3.141384081328982614e+00,8.743266116086498242e-04,6.297499055457715916e-04
4.800000000000125056e+00,3.141471513990143904e+00,6.322835168290393947e-04,5.619590418646599637e-04
4.900000000000124700e+00,3.141534742341826725e+00,5.791124796632985631e-04,-5.480517818689030918e-04
5.000000000000124345e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00
