% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=962812, Wed Nov 30 17:38:38 2022
1 21 -0.3170635207593505 -0.25387254416476507 0.08155684207485614 0.1301756608934778 0.8219365368622902 0.9775662159919535 1.1699506924319496
2 42 -0.3170635207593505 -0.25387254416476507 0.08155684207485614 0.1301756608934778 0.8219365368622902 0.9775662159919535 1.1699506924319496
3 63 -0.3170635207593505 -0.25387254416476507 0.08155684207485614 0.1301756608934778 0.8219365368622902 0.9775662159919535 1.1699506924319496
4 84 -0.4340733010964055 -0.37154844344506 0.15793354859400685 0.271902688289017 0.7444010435400357 0.9161870316488377 1.267465348407994
5 105 -0.4340733010964055 -0.37154844344506 0.15793354859400685 0.271902688289017 0.7444010435400357 0.9161870316488377 1.267465348407994
