rho,S
1.000000000000000036e-10,2.144466473184893829e+01,-1.352480869129992547e+00,5.407658054843290429e+00,4.006490972127973449e-01,-1.352480463262282884e+00,1.124704369299607976e+01,-3.251843911217117800e+00,-1.251295715248179341e-01,5.407657947626912431e+00,-3.251844007821222959e+00,2.993826646185270057e+00,5.698060265136413172e-01,4.006491055867176798e-01,-1.251295736250397361e-01,5.698060290615968304e-01,3.004981137923162793e-01
1.000000000000000036e-10,2.144301268559734197e+01,-1.328464304265197127e+00,5.403185685109114900e+00,4.029576599762847988e-01,-1.328463894411052948e+00,1.110350734221549907e+01,-3.197218260208134044e+00,-1.184632672580185481e-01,5.403185571268095622e+00,-3.197218357768195851e+00,2.981770123815385531e+00,5.738114451541511674e-01,4.029576639881424227e-01,-1.184632693822961769e-01,5.738114466991559581e-01,3.050248446981942974e-01
1.000000000000000036e-10,2.144072196343828907e+01,-1.302640790070409116e+00,5.397382806325489391e+00,4.047218461411856705e-01,-1.302640377960621709e+00,1.096460074510965121e+01,-3.139257846648119799e+00,-1.082618537851856300e-01,5.397382686307677702e+00,-3.139257944746892903e+00,2.966965206662262489e+00,5.765844134336816085e-01,4.047218457469253794e-01,-1.082618559205201225e-01,5.765844139616995712e-01,3.094716745425790672e-01
1.000000000000000036e-10,2.143783076065869508e+01,-1.275513112001214200e+00,5.390346895504392499e+00,4.058989045069181234e-01,-1.275512699386732507e+00,1.083360224952033235e+01,-3.079006559121525211e+00,-9.452955676842017541e-02,5.390346769786918735e+00,-3.079006657336445851e+00,2.949653779178240676e+00,5.780464469819172058e-01,4.058988996811298544e-01,-9.452955890158110108e-02,5.780464464831729376e-01,3.137704043962274980e-01
1.000000000000000036e-10,2.143438986538481927e+01,-1.247626016778287772e+00,5.382201792641597926e+00,4.064543891120786512e-01,-1.247625605424751205e+00,1.071382227689313815e+01,-3.017597119542033912e+00,-7.733290468819621621e-02,5.382201661728966080e+00,-3.017597217446526869e+00,2.930132557378082314e+00,5.781390529354609731e-01,4.064543798482435633e-01,-7.733290680570538422e-02,5.781390514045083862e-01,3.178527862957208905e-01
1.000000000000000036e-10,2.143046241543354924e+01,-1.219557891504700287e+00,5.373096904259412554e+00,4.063632474248239368e-01,-1.219557483186637148e+00,1.060855062162062445e+01,-2.956237903890686969e+00,-5.680407693555782067e-02,5.373096768681458357e+00,-2.956238001055586651e+00,2.908750801181014367e+00,5.768257440408387504e-01,4.063632337354853852e-01,-5.680407902368734413e-02,5.768257414766140290e-01,3.216516106280367659e-01
1.000000000000000036e-10,2.142612335366241183e+01,-1.191912503347132279e+00,5.363205771881210282e+00,4.056107573874054850e-01,-1.191912099841688777e+00,1.052100077315381732e+01,-2.896197504266712741e+00,-3.314296888842665351e-02,5.363205632190852334e+00,-2.896197600261840144e+00,2.885906695900024133e+00,5.740936582227083029e-01,4.056107393042582832e-01,-3.314297093321757343e-02,5.740936546285639874e-01,3.251018195866515748e-01
1.000000000000000036e-10,2.142145866938729171e+01,-1.165310053747033336e+00,5.352724195085029280e+00,4.041933495500381612e-01,-1.165309656827103080e+00,1.045425045675117381e+01,-2.838787235008943366e+00,-6.618290776517306816e-03,5.352724051855862974e+00,-2.838787329404855786e+00,2.862042810717818409e+00,5.699548822480273724e-01,4.041933271239336878e-01,-6.618292763823066874e-03,5.699548776317493459e-01,3.281416198145649110e-01
1.000000000000000036e-10,2.141656442900086788e+01,-1.140377491786778830e+00,5.341867917818892586e+00,4.021193134406187975e-01,-1.140377103213440657e+00,1.041117724081122020e+01,-2.785341926826223169e+00,2.243197780232374094e-02,5.341867771642573537e+00,-2.785342019196160646e+00,2.837640656582911536e+00,5.644474871504012725e-01,4.021192867414815630e-01,2.243197588676550114e-02,5.644474815242079835e-01,3.307136033546443921e-01
1.000000000000000036e-10,2.141154560609355073e+01,-1.117737849088838553e+00,5.330869888338009233e+00,3.994094491147670012e-01,-1.117737470602989003e+00,1.039438699024799462e+01,-2.737197539905730004e+00,5.360125139701787944e-02,5.330869739821467945e+00,-2.737197629827786916e+00,2.813214340389656343e+00,5.576364173578780559e-01,3.994094182314164576e-01,5.360124956748443109e-02,5.576364107384003121e-01,3.327659411798631894e-01
1.000000000000000036e-10,2.140651455945953430e+01,-1.097998701871605753e+00,5.319976802946456473e+00,3.960973701177424866e-01,-1.097998335185005558e+00,1.040614517483083468e+01,-2.695665546322693729e+00,8.641824218404373092e-02,5.319976652708966469e+00,-2.695665633382124948e+00,2.789302772874743930e+00,5.496136072846701248e-01,3.960973351576192458e-01,8.641824045470077043e-02,5.496135996929104595e-01,3.342534883251731537e-01
1.000000000000000036e-10,2.140158935961791897e+01,-1.081740845727107381e+00,5.309445357560298007e+00,3.922296302362558440e-01,-1.081740492512805796e+00,1.044830721985837840e+01,-2.662008214853627930e+00,1.203506984073018093e-01,5.309445206230404501e+00,-2.662008298645309967e+00,2.766461321821165775e+00,5.404977324779157710e-01,3.922295913250533617e-01,1.203506967920534992e-01,5.404977239391898225e-01,3.351388324689337228e-01
1.000000000000000036e-10,2.139689192696361886e+01,-1.069505841784937239e+00,5.299538089686337550e+00,3.878658178007297064e-01,-1.069505503667042445e+00,1.052224066785061929e+01,-2.637411294631435865e+00,1.548098689232937364e-01,5.299537937898678663e+00,-2.637411374762489213e+00,2.745252578092443496e+00,5.304338511123666278e-01,3.878657750819233252e-01,1.548098674356120086e-01,5.304338416562225378e-01,3.353934829433544151e-01
1.000000000000000036e-10,2.139254590715808391e+01,-1.061783089074826991e+00,5.290518711244260430e+00,3.830782515763671014e-01,-1.061782767618083989e+00,1.062875972529668722e+01,-2.622953402932796330e+00,1.891597445696716340e-01,5.290518559636333329e+00,-2.622953479025214030e+00,2.726236151507053673e+00,5.195922415481698531e-01,3.830782052106435076e-01,1.891597432224166597e-01,5.195922312082845718e-01,3.349989324987844297e-01
1.000000000000000036e-10,2.138867443547929881e+01,-1.058998116989320337e+00,5.282647257950384478e+00,3.779513725558707460e-01,-1.058997813688624445e+00,1.076806889578837811e+01,-2.619578591502997877e+00,2.227265689552421490e-01,5.282647107159305300e+00,-2.619578663196273638e+00,2.709958192626042539e+00,5.081666288873372128e-01,3.779513227204665538e-01,2.227265677604805816e-01,5.081666177013940411e-01,3.339475723812453944e-01
1.000000000000000036e-10,2.138539774764493728e+01,-1.061500730062975517e+00,5.276174908221509696e+00,3.725809700293836180e-01,-1.061500446332989123e+00,1.093971010172794323e+01,-2.628067377159279960e+00,2.548101525069963458e-01,5.276174758880816107e+00,-2.628067444112956785e+00,2.696940207540588830e+00,4.963721424231970492e-01,3.725809169173271429e-01,2.548101514758280284e-01,4.963721304327390338e-01,3.322436963552760636e-01
1.000000000000000036e-10,2.138283062003451107e+01,-1.069548232965733314e+00,5.271338526047300910e+00,3.670736013880551707e-01,-1.069547970130950043e+00,1.114251722571393799e+01,-2.649007350451463072e+00,2.846965205133122345e-01,5.271338378783813283e+00,-2.649007412347581525e+00,2.687667479713278684e+00,4.844426835086059202e-01,3.670735452073219385e-01,2.846965196556898725e-01,4.844426707588730396e-01,3.299041593460723121e-01
1.000000000000000036e-10,2.138108009274926502e+01,-1.083313300999058315e+00,5.268355851184307603e+00,3.615434567475058758e-01,-1.083313060284906371e+00,1.137463925455401181e+01,-2.682777128054392168e+00,3.116766377364140750e-01,5.268355706615196254e+00,-2.682777184599507869e+00,2.682578958193075458e+00,4.726270152452474727e-01,3.615433977200956939e-01,3.116766370610641324e-01,4.726270017849781846e-01,3.269593032492593698e-01
1.000000000000000036e-10,2.138024266318883093e+01,-1.102851510652063105e+00,5.267419500212263905e+00,3.561131253599096325e-01,-1.102851293176600578e+00,1.163348591738888516e+01,-2.729514221466137869e+00,3.350573985289366785e-01,5.267419358942195373e+00,-2.729514272393323449e+00,2.682054499615139420e+00,4.611857219581355638e-01,3.561130637208501648e-01,3.350573980432100529e-01,4.611857078393683529e-01,3.234529872047306465e-01
1.000000000000000036e-10,2.138040192526397121e+01,-1.128111283379686025e+00,5.268692175053981686e+00,3.509098844274842199e-01,-1.128111090146832307e+00,1.191578817822272995e+01,-2.789106165672317950e+00,3.541823144730545381e-01,5.268692037672561668e+00,-2.789106210742636982e+00,2.686405231529847448e+00,4.503861938573914259e-01,3.509098204237673380e-01,3.541823141828893684e-01,4.503861791352317123e-01,3.194430775345858398e-01
1.000000000000000036e-10,2.138162616515426606e+01,-1.158925177034893395e+00,5.272301683444244880e+00,3.460639284277832739e-01,-1.158925008929018174e+00,1.221763266808154569e+01,-2.861177432382458807e+00,3.684478550975672784e-01,5.272301550523662783e+00,-2.861177471386112448e+00,2.695863309276830488e+00,4.404978448467863905e-01,3.460638623172502260e-01,3.684478550074742342e-01,4.404978295791613374e-01,3.150012371697956115e-01
1.000000000000000036e-10,2.138396617004893585e+01,-1.195008750815526266e+00,5.278336525353828357e+00,3.417058409693235488e-01,-1.195008608597615041e+00,1.253452863857198984e+01,-2.945084842249126922e+00,3.773204562806157236e-01,5.278336397446777184e+00,-2.945084875006188874e+00,2.710573119531646036e+00,4.317867756203963014e-01,3.417057730195069976e-01,3.773204563937109790e-01,4.317867598677928576e-01,3.102124684642077468e-01
1.000000000000000036e-10,2.138745310840351621e+01,-1.235961049020512625e+00,5.286841669024366475e+00,3.379638242563804962e-01,-1.235960933326087918e+00,1.286149372718003114e+01,-3.039916758288469190e+00,3.803539490723518712e-01,5.286841546662222946e+00,-3.039916784649175696e+00,2.730582967140051665e+00,4.245099962982920583e-01,3.379637547433098077e-01,3.803539493904360969e-01,4.245099801234805126e-01,3.051743333431366501e-01
1.000000000000000036e-10,2.139209674461743305e+01,-1.281268535221506744e+00,5.297815114567626438e+00,3.349607814749215873e-01,-1.281268446559970409e+00,1.319315174388722767e+01,-3.144501608763457856e+00,3.772035325208479839e-01,5.297814998258869146e+00,-3.144501628608162846e+00,2.755838595183409012e+00,4.189094392119183108e-01,3.349607106819052493e-01,3.772035330445235313e-01,4.189094226796649667e-01,2.999957260420151872e-01
1.000000000000000036e-10,2.139788401312902977e+01,-1.330311362077125192e+00,5.311205274075263993e+00,3.328113321742874331e-01,-1.330311300833180610e+00,1.352385646174829148e+01,-3.257419958065475907e+00,3.676408321430184589e-01,5.311205164304145576e+00,-3.257419971304097661e+00,2.786178545617690183e+00,4.152059397577497757e-01,3.328112603906883127e-01,3.676408328718487883e-01,4.152059229345220759e-01,2.947952262220781550e-01
1.000000000000000036e-10,2.140477779241956213e+01,-1.382372538239540205e+00,5.326908817927983542e+00,3.316187360668938489e-01,-1.382372504674459268e+00,1.384778445163865968e+01,-3.377029109293398168e+00,3.515584793682671738e-01,5.326908715153398255e+00,-3.377029115864950803e+00,2.821330593734834302e+00,4.135931176837860934e-01,3.316186635868927368e-01,3.515584803009410564e-01,4.135931006374499175e-01,2.896991361866673720e-01
1.000000000000000036e-10,2.141271615788599547e+01,-1.436647660295033990e+00,5.344769586667595718e+00,3.314718706003800253e-01,-1.436647654551129749e+00,1.415909431325283308e+01,-3.501479944144732404e+00,3.289865620385282741e-01,5.344769491322110433e+00,-3.501479944016085533e+00,2.860910537755800398e+00,4.142314836387682164e-01,3.314717977217453426e-01,3.289865631730681250e-01,4.142314664382826250e-01,2.848390972623914830e-01
1.000000000000000036e-10,2.142161205994239737e+01,-1.492258684958520210e+00,5.364578447393797411e+00,3.324423347039228149e-01,-1.492258707063394363e+00,1.445203213689934785e+01,-3.628751621933532512e+00,3.000925124574758684e-01,5.364578359882810510e+00,-3.628751615098285477e+00,2.904423072191851141e+00,4.172428916868881066e-01,3.324422617267928093e-01,3.000925137914359775e-01,4.172428744019995861e-01,2.803493619156604555e-01
1.000000000000000036e-10,2.143135350459477806e+01,-1.548268557098251730e+00,5.386074238245540435e+00,3.345817662359785172e-01,-1.548268606969924521e+00,1.472105508001434160e+01,-3.756684750993223965e+00,2.651836694373095327e-01,5.386074158946501100e+00,-3.756684737470412205e+00,2.951265002603996379e+00,4.227055459631479661e-01,3.345816934616605010e-01,2.651836709679716297e-01,4.227055286640873932e-01,2.763638410229280473e-01
1.000000000000000036e-10,2.144180422054957802e+01,-1.603696880819692305e+00,5.408945817349664509e+00,3.379194461103002811e-01,-1.603696958272298412e+00,1.496094706062423008e+01,-3.883017791522678230e+00,2.247066449568615454e-01,5.408945746611279581e+00,-3.883017771355399717e+00,3.000730949650972423e+00,4.306496915251895041e-01,3.379193738400882441e-01,2.247066466814159058e-01,4.306496742823738288e-01,2.730129288922683584e-01
1.000000000000000036e-10,2.145280461895606194e+01,-1.657541882232631991e+00,5.432833995663949089e+00,3.424592783789467965e-01,-1.657541986983759319e+00,1.516695526976511665e+01,-4.005426918607969178e+00,1.792494672940807832e-01,5.432833933805831350e+00,-4.005426891861648464e+00,3.052017148609348585e+00,4.410519821738293489e-01,3.424592069129654970e-01,1.792494692098145215e-01,4.410519650575628336e-01,2.704203769201694030e-01
1.000000000000000036e-10,2.146417471612840089e+01,-1.708787541604225968e+00,5.457340321456881860e+00,3.481810020518223414e-01,-1.708787673277266217e+00,1.533479255781101536e+01,-4.121575326777499271e+00,1.295125239988810795e-01,5.457340268767749691e+00,-4.121575293539479823e+00,3.104245762568533795e+00,4.538389810161573279e-01,3.481809316878942684e-01,1.295125261032288588e-01,4.538389640963610416e-01,2.686995107400063643e-01
1.000000000000000036e-10,2.147571539098850479e+01,-1.756437071351919288e+00,5.482027788752659170e+00,3.550356452413530040e-01,-1.756437229484303808e+00,1.546083473115494122e+01,-4.229148830472459153e+00,7.632563583857927825e-02,5.482027745490152704e+00,-4.229148790850157269e+00,3.156461903308430461e+00,4.688783937597799656e-01,3.550355762738780507e-01,7.632563812926246305e-02,4.688783771057017935e-01,2.679508368445372990e-01
1.000000000000000036e-10,2.148721239560757468e+01,-1.799526142435542653e+00,5.506431206121986222e+00,3.629468672981562838e-01,-1.799526326483116279e+00,1.554213822493058217e+01,-4.325908329614988723e+00,2.062074877065669595e-02,5.506431172511395467e+00,-4.325908283735064863e+00,3.207659678069950449e+00,4.859828177849123687e-01,3.629468000170220643e-01,2.062075124570441134e-02,4.859828014648641670e-01,2.682585708218646614e-01
1.000000000000000036e-10,2.149844034172061669e+01,-1.837143855201208931e+00,5.530065972230209681e+00,3.718111818578846428e-01,-1.837144064542314270e+00,1.557650691069355808e+01,-4.409735434840698964e+00,-3.658174387935198696e-02,5.530065948463147585e+00,-4.409735382848343654e+00,3.256801393459027416e+00,5.049110482935840194e-01,3.718111165474005664e-01,-3.658174122162489300e-02,5.049110323746883733e-01,2.696881412020185054e-01
