rho,S
1.000000000000000036e-10,1.696504553347566358e+01,-1.125126577204975664e+00,4.284428047716439814e+00,3.430197253595810292e-01,-1.125126725155878304e+00,8.721474232159300399e+00,-2.439330980332575560e+00,-5.242028881854664257e-02,4.284428089888717039e+00,-2.439330945102698323e+00,2.331336663390805697e+00,4.471478459355993085e-01,3.430197247388002135e-01,-5.242028804034594425e-02,4.471478455659601003e-01,2.391080104312723886e-01
1.000000000000000036e-10,1.696259961334569155e+01,-1.105898118755145765e+00,4.279249625986330408e+00,3.437387123515140974e-01,-1.105898267186216977e+00,8.644517137687925512e+00,-2.402279667527174478e+00,-4.351384216398519050e-02,4.279249670249993365e+00,-2.402279632183200953e+00,2.320218041823569610e+00,4.477890004418940140e-01,3.437387132865978856e-01,-4.351384138417282305e-02,4.477890004320057016e-01,2.416531965161319573e-01
1.000000000000000036e-10,1.695972404082675666e+01,-1.086179565443977202e+00,4.273318436905507056e+00,3.440340042015264665e-01,-1.086179713749799047e+00,8.574632214244781281e+00,-2.364722776627750100e+00,-3.259261188736968518e-02,4.273318483091653519e+00,-2.364722741315709253e+00,2.307802018620536799e+00,4.476061948534235668e-01,3.440340066980087652e-01,-3.259261111050376636e-02,4.476061952059081639e-01,2.440661166145649541e-01
1.000000000000000036e-10,1.695646727728943404e+01,-1.066369441376827876e+00,4.266736781243656296e+00,3.438890421048505508e-01,-1.066369588948495206e+00,8.513801211330601859e+00,-2.327366675396833617e+00,-1.971656691174674195e-02,4.266736829174488932e+00,-2.327366640263792696e+00,2.294301209637507277e+00,4.465784630948412826e-01,3.438890461618797634e-01,-1.971656614245493461e-02,4.465784638108529769e-01,2.463085107659498119e-01
1.000000000000000036e-10,1.695288691942591441e+01,-1.046885799044547705e+00,4.259623384391174383e+00,3.432935591889624827e-01,-1.046885945271400331e+00,8.463974865547125859e+00,-2.290961698267774960e+00,-4.988003363126783385e-03,4.259623433880688204e+00,-2.290961663461403841e+00,2.279957458081389277e+00,4.446980233585420828e-01,3.432935647992559902e-01,-4.988002606113093804e-03,4.446980244377540803e-01,2.483430365822120733e-01
1.000000000000000036e-10,1.694904938523557902e+01,-1.028159573250118974e+00,4.252112601414816062e+00,3.422443605120657484e-01,-1.028159717521750061e+00,8.427032873304908023e+00,-2.256292128279130615e+00,1.144673295390544361e-02,4.252112652269553372e+00,-2.256292093947183997e+00,2.265039962563982545e+00,4.419714188776358577e-01,3.422443676618911468e-01,1.144673369386443526e-02,4.419714203182312784e-01,2.501339483681478959e-01
1.000000000000000036e-10,1.694502932801397321e+01,-1.010628225855592977e+00,4.244353117458707025e+00,3.407459537647239967e-01,-1.010628367564127661e+00,8.404745386966801846e+00,-2.224162684097295450e+00,2.939816945385013980e-02,4.244353169478558563e+00,-2.224162650387019546e+00,2.249842473801913822e+00,4.384203676051981469e-01,3.407459624339094773e-01,2.939817017191980256e-02,4.384203694038673604e-01,2.516477872005977723e-01
1.000000000000000036e-10,1.694090884113171924e+01,-9.947292740011074441e-01,4.236506263552286100e+00,3.388110900289126870e-01,-9.947294125438198575e-01,8.398726711571008252e+00,-2.195387819626250181e+00,4.863199891726149166e-02,4.236506316531364114e+00,-2.195387786683694831e+00,2.234679787785478489e+00,4.340823893957159729e-01,3.388111001908865050e-01,4.863199960857621934e-02,4.340823915476602068e-01,2.528540664787050085e-01
1.000000000000000036e-10,1.693677637861614471e+01,-9.808926707550078561e-01,4.228743844631273952e+00,3.364610159911876619e-01,-9.808928055371801680e-01,8.410392306717188404e+00,-2.170776989704052529e+00,6.887109435882260433e-02,4.228743898358813702e+00,-2.170776957673322016e+00,2.219883414849888048e+00,4.290109084487629953e-01,3.364610276130490241e-01,6.887109501852389792e-02,4.290109109477033278e-01,2.537259183841139576e-01
1.000000000000000036e-10,1.693272569700179275e+01,-9.695314580817161465e-01,4.221245939551532267e+00,3.337259772943086400e-01,-9.695315885197152150e-01,8.440914196215365095e+00,-2.151112293574516166e+00,8.980098656155528769e-02,4.221245993812878794e+00,-2.151112262596972524e+00,2.205797064720229184e+00,4.232758536808357563e-01,3.337259903369321212e-01,8.980098718483700559e-02,4.232758565190298805e-01,2.542409150485317459e-01
1.000000000000000036e-10,1.692885433994151612e+01,-9.610345872199043127e-01,4.214197942150607723e+00,3.306450925037775490e-01,-9.610347127443991111e-01,8.491181993653082571e+00,-2.137134286040291986e+00,1.110725908708546650e-01,4.214197996728219486e+00,-2.137134256253729436e+00,2.192770905241361312e+00,4.169630722871027761e-01,3.306451069219479844e-01,1.110725914530152486e-01,4.169630754553675933e-01,2.543816142097123922e-01
1.000000000000000036e-10,1.692526209254940284e+01,-9.557588543514468071e-01,4.207787529280770045e+00,3.272663097743642724e-01,-9.557589744108213603e-01,8.561758014224130520e+00,-2.129526099624546642e+00,1.323050764190651096e-01,4.207787583955250987e+00,-2.129526071162318956e+00,2.181155652976437320e+00,4.101738919987275578e-01,3.272663255169438457e-01,1.323050769555656203e-01,4.101738954864688758e-01,2.541362174653517547e-01
1.000000000000000036e-10,1.692204928266644615e+01,-9.540207823022970324e-01,4.202201388650151692e+00,3.236461366080124469e-01,-9.540208963662100139e-01,8.652836154095590260e+00,-2.128897663984236299e+00,1.530899437701543353e-01,4.202201443201297515e+00,-2.128897636974357521e+00,2.171296305611424504e+00,4.030242607252133014e-01,3.236461536181376997e-01,1.530899442566804602e-01,4.030242645204617502e-01,2.534991687430553919e-01
