time,pos,vel,torque
0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.693785666567469095e-02,-8.553081314968949064e-03,3.177671410806237606e+00,-2.594967361035008802e-01,1.086586531858697580e+00,-6.000000000000000000e+00
1.138757133313493819e-01,-2.976720083699557415e-02,3.263871073191516814e+00,-4.516286808745312298e-01,1.718270825230813204e+00,-6.000000000000000000e+00
1.708135699970240728e-01,-6.017381573572744974e-02,3.372547913304558165e+00,-5.887997758758379829e-01,1.862858626608976831e+00,-6.000000000000000000e+00
2.277514266626987638e-01,-9.701432800906753529e-02,3.476203169925139225e+00,-6.846533002758623532e-01,1.567775529272569912e+00,-6.000000000000000000e+00
2.846892833283734547e-01,-1.383310017981104201e-01,3.552174745407243428e+00,-7.527500730107378191e-01,9.454285192745875976e-01,-6.000000000000000000e+00
3.416271399940481457e-01,-1.828860226809198575e-01,3.585447159234261161e+00,-8.032866767101298766e-01,1.328917816057981760e-01,-6.000000000000000000e+00
3.985649966597228366e-01,-2.299098080169658664e-01,3.569061965230371669e+00,-8.424350001619727024e-01,-7.344175936836629948e-01,-6.000000000000000000e+00
4.555028533253975276e-01,-2.640664298211561900e-01,3.446691716804603622e+00,-4.183874049419282759e-01,-3.281849422673837058e+00,4.705739394504445450e+00
5.124407099910721630e-01,-2.753717015255074396e-01,3.190504646908179254e+00,-4.025492560168786316e-02,-5.279299188588256975e+00,6.000000000000000000e+00
5.693785666567467985e-01,-2.686610411379040664e-01,2.850607204257733063e+00,2.071630821521438515e-01,-6.003514647694832895e+00,6.000000000000000000e+00
6.263164233224214339e-01,-2.514735493045606174e-01,2.508400326517207457e+00,3.443592647958440001e-01,-5.395448351318377078e+00,6.000000000000000000e+00
6.832542799880960693e-01,-2.286166877905263239e-01,2.231780644561115245e+00,4.411033626993603463e-01,-3.953701234871551229e+00,6.000000000000000000e+00
7.401921366537707048e-01,-2.007673317931274182e-01,2.053961164609686918e+00,5.358996966378319904e-01,-2.112016488707204154e+00,6.000000000000000000e+00
7.971299933194453402e-01,-1.675580200434083622e-01,1.988583280328547032e+00,6.275000446271375987e-01,-1.076695177390763064e-01,6.000000000000000000e+00
8.540678499851199756e-01,-1.294403659819239605e-01,2.039709792597169447e+00,7.003513538086966195e-01,1.913528803464609185e+00,6.000000000000000000e+00
9.110057066507946111e-01,-8.790605829614590860e-02,2.204647895568292881e+00,7.416713251389159822e-01,3.830429187096765276e+00,6.000000000000000000e+00
9.679435633164692465e-01,-4.492985564981174379e-02,2.473543660408396239e+00,7.541015386221895378e-01,5.470448508308659363e+00,6.000000000000000000e+00
1.024881419982143882e+00,-1.777444479382997086e-02,2.876856722240569653e+00,2.518863227370081725e-01,8.382146805848982751e+00,-6.000000000000000000e+00
1.081819276647818517e+00,-1.553826791484912151e-02,3.417931493556212619e+00,-6.214773393164774173e-02,9.647476262612393327e+00,-6.000000000000000000e+00
1.138757133313493153e+00,-2.459653383880628513e-02,3.967857937235582444e+00,-1.576509568293492092e-01,8.634845873846449749e+00,-6.000000000000000000e+00
1.195694989979167788e+00,-3.573622568204017080e-02,4.413248775228188592e+00,-2.316222154399329991e-01,6.615832861516711461e+00,-6.000000000000000000e+00
1.252632846644842424e+00,-5.176030499629158399e-02,4.726981971522679515e+00,-3.558311652609952302e-01,4.262278921542292487e+00,-6.000000000000000000e+00
1.309570703310517059e+00,-7.376368192192771234e-02,4.900953197355775615e+00,-4.373775321116166181e-01,1.842563096608574869e+00,-4.149088252303659630e+00
1.366508559976191695e+00,-1.033701820955220535e-01,4.935593989877616217e+00,-5.934761538324840879e-01,-6.103388457854622695e-01,-6.000000000000000000e+00
1.423446416641866330e+00,-1.410722005041599447e-01,4.831998626582585388e+00,-7.076867215779035769e-01,-2.992148207199601284e+00,-6.000000000000000000e+00
1.480384273307540965e+00,-1.838027139504428975e-01,4.594887693240162996e+00,-7.600525982717930562e-01,-5.301729576230868268e+00,-6.000000000000000000e+00
1.537322129973215601e+00,-2.275827387455344464e-01,4.228566026143791845e+00,-7.413406455970914521e-01,-7.512910204219195975e+00,-6.000000000000000000e+00
1.594259986638890236e+00,-2.534052110096911559e-01,3.711973013891240125e+00,-1.861229555706958028e-01,-1.070818167767809470e+01,6.000000000000000000e+00
1.651197843304564872e+00,-2.496189406223195129e-01,3.018847146254976188e+00,1.983859163997606090e-01,-1.273736424756652852e+01,6.000000000000000000e+00
1.708135699970239507e+00,-2.331075923066632249e-01,2.284579945628959052e+00,1.989295924206576638e-01,-1.147681903921772495e+01,6.000000000000000000e+00
1.765073556635914143e+00,-2.225772436252322628e-01,1.688155029418290320e+00,1.849193859240673699e-01,-9.139976277553699902e+00,6.000000000000000000e+00
1.822011413301588778e+00,-2.108304306026923536e-01,1.237054214619203174e+00,2.852749958727532897e-01,-6.647215104101537264e+00,6.000000000000000000e+00
1.878949269967263414e+00,-2.014054687983071745e-01,9.149275832355376892e-01,1.083722458723019588e-01,-4.907058506290174371e+00,-2.668247018826451988e+00
1.935887126632938049e+00,-2.035848506409712877e-01,6.689794515252744933e-01,-1.404577028788053239e-01,-3.953032656769187358e+00,-5.965233992590833090e+00
1.992824983298612684e+00,-2.170745899321885330e-01,4.687534701692428474e-01,-3.083629640602643662e-01,-3.265467004174734011e+00,-5.367996862214242881e+00
2.049762839964287320e+00,-2.366078260756953044e-01,3.068708936282649180e-01,-3.710759510575288855e-01,-2.610811868913478939e+00,-3.668054666192603896e+00
2.106700696629962177e+00,-2.569289871980898199e-01,1.826662199623712846e-01,-3.503077613437541871e-01,-1.954952391683256074e+00,-1.902618171105798339e+00
2.163638553295637035e+00,-2.744055698853521963e-01,9.448734458033701544e-02,-2.793114045778465337e-01,-1.339817799590169223e+00,-4.740893779639070993e-01
2.220576409961311892e+00,-2.872481485800036927e-01,3.786623004810279330e-02,-1.896875185195645575e-01,-8.170831921927562691e-01,4.594594325828784687e-01
2.277514266626986750e+00,-2.951661336540429281e-01,6.327209028627877284e-03,-1.043823044391354454e-01,-4.158590780359746608e-01,9.198492713233037410e-01
2.334452123292661607e+00,-2.989195495043884265e-01,-7.539290913677079015e-03,-3.905990869167726143e-02,-1.502206149510778577e-01,9.564830207320880184e-01
2.391389979958336465e+00,-2.999999999999999889e-01,-1.172050779864821507e-02,-4.765273875161835787e-03,-3.247737267191746352e-02,6.039439494317118129e-01
2.448327836624011322e+00,-2.999999999999999889e-01,-1.319971214833331151e-02,3.386332791346551366e-03,-2.755846815367877373e-02,1.863437527767663748e-01
2.505265693289686180e+00,-2.996507724377600601e-01,-1.498451420934973286e-02,8.065824039600766326e-03,-4.037186434241151617e-02,1.525877434028830026e-01
2.562203549955361037e+00,-2.988262188346129666e-01,-1.673295840943496426e-02,1.904944560511514021e-02,-3.166938297072663389e-02,3.276261300830619616e-01
2.619141406621035895e+00,-2.973011675880428140e-01,-1.778954604465431480e-02,3.233644246113228510e-02,-1.694270253016667491e-02,4.430139829434664445e-01
2.676079263286710752e+00,-2.950046115178902029e-01,-1.802069076333384298e-02,4.611791806817135825e-02,-1.816246765280035832e-03,5.274067651679332780e-01
