rho,S_t
2.830491225995501181e-01,2.601902107120632746e-01,2.390408189540889072e-01,2.197008007816967645e-01,2.022714979454121875e-01,1.862381911992688488e-01,1.709244389427730659e-01,1.561887824750439191e-01,1.423871595778605781e-01,1.303469034745403099e-01,1.204055158755630572e-01,1.112954567877988826e-01,1.012083788669231738e-01,9.095699387969845284e-02,8.145569593792995056e-02,7.332979686099781735e-02,7.379360017429488494e-02,7.721832853838436761e-02,8.775282500144990228e-02,1.145907186040196202e-01,1.685727974462516987e-01,2.298666026615061864e-01,2.846803149764660090e-01,3.314594081081618793e-01,3.676346836950597496e-01,3.983403787771466753e-01,4.230839828251672929e-01,4.447103410175069493e-01,4.629156332622975656e-01,4.790297059191191975e-01,4.947572279502013282e-01,5.072379841400577183e-01,5.195982047293823403e-01,5.330824282062716080e-01,5.467522224659401298e-01,5.605878806407447179e-01,5.760267608163016639e-01,5.909867159094794875e-01,6.099356720191707604e-01,6.341427571370218397e-01,6.676190495718591356e-01,7.163855060155516208e-01,7.913427637372950629e-01,9.105482826882385083e-01,1.080624779357206355e+00,1.275848264180020619e+00,1.548696384127776771e+00,1.940924678438639361e+00,2.509712453385109843e+00,3.260520499976000242e+00,4.292773724079607334e+00
1.332884709546799940e+00,1.322343823200282209e+00,1.308814898054875941e+00,1.293836083624931410e+00,1.281865960618310485e+00,1.275605070754824322e+00,1.270400121927302006e+00,1.256557925443284596e+00,1.227609271010817071e+00,1.191137193344228740e+00,1.171926097552296264e+00,1.186859020981077872e+00,1.221201369271102122e+00,1.253957434985503827e+00,1.271696116622013095e+00,1.267611770423698436e+00,1.248978326289906571e+00,1.276230718498393424e+00,1.398702997733744180e+00,1.546117901258120098e+00,1.648921321029700016e+00,1.706820834162372513e+00,1.737332721882124176e+00,1.753382615925932475e+00,1.762056859359788508e+00,1.766887296068623270e+00,1.769653253132624116e+00,1.771385624317408203e+00,1.772462132603871643e+00,1.773232739310219630e+00,1.773834055977502100e+00,1.774427518514888780e+00,1.775145766158598315e+00,1.775999025347734239e+00,1.777012744242862041e+00,1.778289014710960902e+00,1.780055135336696015e+00,1.782296376148555517e+00,1.785256496599665788e+00,1.789139344774597573e+00,1.794243674098578545e+00,1.800957369765911587e+00,1.809802639411553837e+00,1.821473334647514042e+00,1.836903648112943266e+00,1.857359976302376925e+00,1.884538544205474953e+00,1.920331908171693414e+00,1.963989156959421667e+00,1.986138124619214240e+00,1.854204496539050728e+00
1.965987458844758659e-02,1.910963409089384141e-02,1.858670744772716182e-02,1.879244679670708310e-02,2.031638213770056017e-02,2.209326002248420545e-02,2.192808338166857968e-02,1.884322436299048359e-02,1.483244684845938695e-02,1.516048775818434544e-02,2.299611015047199614e-02,3.474865457271900798e-02,4.251191099264796380e-02,4.264511023863282180e-02,3.380255913199917139e-02,2.176754045302741955e-02,1.946802178571745146e-02,3.847906941981203005e-02,7.113612745386604930e-02,9.857269194890547204e-02,1.145682731093480428e-01,1.228072623941737773e-01,1.269370407135999301e-01,1.290391853268162692e-01,1.301456757992609237e-01,1.307440662062440140e-01,1.310628579700701124e-01,1.312987959332177768e-01,1.314174786538345185e-01,1.314953645384363823e-01,1.315248254576436293e-01,1.315529646929456953e-01,1.316231200811754654e-01,1.316947861803246800e-01,1.317373366360841680e-01,1.317690239252380102e-01,1.318861868221202216e-01,1.319879280075602901e-01,1.321370347379759724e-01,1.323299727470028941e-01,1.325838018495451298e-01,1.329175545210634357e-01,1.333572245569028258e-01,1.339373137847426065e-01,1.347041976770800564e-01,1.357199121299847711e-01,1.370547644927611886e-01,1.386396525761852405e-01,1.391685804587590447e-01,1.268175952642239812e-01,2.328433060767104087e-02
1.965987458844758659e-02,1.910963409089384141e-02,1.858670744772716529e-02,1.879244679670709350e-02,2.031638213770057058e-02,2.209326002248421933e-02,2.192808338166859009e-02,1.884322436299049400e-02,1.483244684845939736e-02,1.516048775818435584e-02,2.299611015047200654e-02,3.474865457271902186e-02,4.251191099264796380e-02,4.264511023863283568e-02,3.380255913199918527e-02,2.176754045302743690e-02,1.946802178571746186e-02,3.847906941981205087e-02,7.113612745386604930e-02,9.857269194890547204e-02,1.145682731093480705e-01,1.228072623941737912e-01,1.269370407135999024e-01,1.290391853268163247e-01,1.301456757992609237e-01,1.307440662062440140e-01,1.310628579700701124e-01,1.312987959332177768e-01,1.314174786538344908e-01,1.314953645384363545e-01,1.315248254576435738e-01,1.315529646929456675e-01,1.316231200811754376e-01,1.316947861803246800e-01,1.317373366360841402e-01,1.317690239252379547e-01,1.318861868221201938e-01,1.319879280075602901e-01,1.321370347379759447e-01,1.323299727470028664e-01,1.325838018495451298e-01,1.329175545210634357e-01,1.333572245569028536e-01,1.339373137847426065e-01,1.347041976770801119e-01,1.357199121299847711e-01,1.370547644927611886e-01,1.386396525761852128e-01,1.391685804587591557e-01,1.268175952642240367e-01,2.328433060767114149e-02
4.811662513299893446e-02,4.808788517528707340e-02,4.806761048677948150e-02,4.809508184222047872e-02,4.818286439876244553e-02,4.825523677353550644e-02,4.820650714166025558e-02,4.802533283021120925e-02,4.785907264988049914e-02,4.797232787054491604e-02,4.844423508100718923e-02,4.901454742181066832e-02,4.930729837630325879e-02,4.919805112480264697e-02,4.868479490919917774e-02,4.814873151269800228e-02,4.828839670534125494e-02,4.947003834402652345e-02,5.105651911361849121e-02,5.223722179375177299e-02,5.289336113756414742e-02,5.322559143856571418e-02,5.339257555958287077e-02,5.347931452495512800e-02,5.352330174602965007e-02,5.354399051905483348e-02,5.354031390289006737e-02,5.357629547902071493e-02,5.358135647651336014e-02,5.358581902806813790e-02,5.357025742549160335e-02,5.356099723444689847e-02,5.358431246041659574e-02,5.360615994950213709e-02,5.360058356839168814e-02,5.357764266144508097e-02,5.360444073158657924e-02,5.360202411838503600e-02,5.361067543958915327e-02,5.362009979310116553e-02,5.363273532592632148e-02,5.364932365300482953e-02,5.367117364188393053e-02,5.370000589900949389e-02,5.373811952033746148e-02,5.378855295264176051e-02,5.385410410593544778e-02,5.392334514029312187e-02,5.387735046233137204e-02,5.313808637354216352e-02,7.903400891495254710e-02
