% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=456203, Thu Nov 24 11:09:04 2022, <python>{}</python>
1 21 0.46493358114650296 1.0000333338888951 -28.178511945498176 -2.8178511945498176e+01 -20.845282730358296 -11.511035155273442   
2 42 0.4809564501135776 1.691712163219354 -38.76626025859038 -3.8766260258590378e+01 -24.960511438950213 -17.69358379231341   
3 63 0.6289828947901126 1.8804961519324934 -51.98442425838975 -5.1984424258389751e+01 -20.416285119193567 -9.87778804209326   
4 84 0.5939550926843246 2.6156041753013 -51.98442425838975 -4.1189343667312620e+01 -26.012345728285467 -14.96842279613181   
5 105 0.7305737026112007 2.9535817411314826 -56.500500414901985 -5.6500500414901985e+01 -34.58322292552636 -10.468202781442312   
