% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1071912, Tue Feb 21 11:09:31 2023
1 21 -0.04060324787786146 0.00580262570175194 0.18200011016161655 0.194326731401958 0.8585131737491444 1.0192307573442125 1.1064012806313603
2 42 -0.07590077392402436 -0.05940391361315443 0.16242031700996587 0.2198648669068027 0.8585131737491444 1.0192307573442125 1.1064012806313603
3 63 0.005446057317074345 0.016199537214066907 0.29543534372333236 0.3777604659960949 0.8585131737491444 1.0192307573442125 1.1064012806313603
4 84 -0.11495370929225615 -0.08759873951592843 0.5355495662133056 0.7159106983467226 0.5251338915571104 0.9991334372961375 1.3137605453106325
5 105 -0.024348897721332172 -0.014182659257030425 0.6160665146719474 0.8159833341839715 0.5251338915571104 0.9991334372961375 1.3137605453106325
