time,position,velocity,torque
0.000000000000000000e+00,1.907377737087045944e-04,3.846153846154010125e-02,8.791208791208759976e-03
1.500034332275390625e-02,1.716639963378341349e-03,1.373626373626386510e-01,6.769230769230762945e-01
3.000092506408691406e-02,4.005493247882796481e-03,5.494505494507251342e-03,1.251282051282052166e+00
4.500150680541992188e-02,9.727626459143934312e-03,4.560439560439562001e-01,1.749450549450548564e+00
6.000185012817382812e-02,1.735713740749211809e-02,5.219780219780218999e-01,2.288644688644689396e+00
7.500433921813964844e-02,2.918287937743180294e-02,7.747252747252737493e-01,2.464468864468864595e+00
9.000468254089355469e-02,4.596780346379780724e-02,1.027472527472529151e+00,2.669597069597068995e+00
1.050109863281250000e-01,6.542305638208567586e-02,1.697802197802197099e+00,2.388278388278388675e+00
1.200118064880371094e-01,8.754863813229540881e-02,2.049450549450551051e+00,2.183150183150182500e+00
1.350123882293701172e-01,1.146334019989314612e-01,2.082417582417583901e+00,2.265201465201466036e+00
1.500127315521240234e-01,1.466773479819938331e-01,2.269230769230770051e+00,2.575824175824175555e+00
1.650130748748779297e-01,1.813916227969780692e-01,2.302197802197802901e+00,2.493772893772893795e+00
1.800134181976318359e-01,2.203021286335538065e-01,2.686813186813186149e+00,2.610989010989010595e+00
1.950139999389648438e-01,2.611200122072183660e-01,2.917582417582416099e+00,2.312087912087912756e+00
2.100148200988769531e-01,3.053711757076378319e-01,2.851648351648350399e+00,2.458608058608058755e+00
2.250287532806396484e-01,3.526741435873965713e-01,3.236263736263737201e+00,2.540659340659340515e+00
2.400295734405517578e-01,4.037918669413294026e-01,3.423076923076923350e+00,2.458608058608058755e+00
2.550301551818847656e-01,4.537651636530100063e-01,3.390109890109890500e+00,2.564102564102563875e+00
2.700304985046386719e-01,5.060273136491950652e-01,3.489010989010989050e+00,2.458608058608058755e+00
2.850310802459716797e-01,5.613412680247193975e-01,3.906593406593405149e+00,2.347252747252747795e+00
3.000314235687255859e-01,6.174181734950785483e-01,3.939560439560437999e+00,2.429304029304029555e+00
3.150317668914794922e-01,6.754024567025247450e-01,3.708791208791208049e+00,2.605128205128204755e+00
3.300321102142333984e-01,7.345311665522231692e-01,3.807692307692306599e+00,2.470329670329670435e+00
3.450331687927246094e-01,7.955672541390104158e-01,3.939560439560437999e+00,2.669597069597068995e+00
3.600337505340576172e-01,8.562218661783784768e-01,4.005494505494507251e+00,2.400000000000000355e+00
3.750348091125488281e-01,9.149691004806594918e-01,4.093406593406594851e+00,2.400000000000000355e+00
3.900351524353027344e-01,9.794384679942016447e-01,4.126373626373627701e+00,2.446886446886447075e+00
4.050357341766357422e-01,1.035896849011978205e+00,4.005494505494507251e+00,2.358974358974359475e+00
4.200360774993896484e-01,1.093499656672006992e+00,3.972527472527470849e+00,2.634432234432233955e+00
4.350364208221435547e-01,1.153391317616540235e+00,3.741758241758240899e+00,2.575824175824175555e+00
4.500370025634765625e-01,1.212138551918821250e+00,3.972527472527470849e+00,2.458608058608058755e+00
4.650373458862304688e-01,1.270122835126269223e+00,3.906593406593405149e+00,2.646153846153845635e+00
4.800379276275634766e-01,1.327344167238880601e+00,3.939560439560437999e+00,2.464468864468864595e+00
4.950385093688964844e-01,1.383421072709239752e+00,3.807692307692306599e+00,2.376556776556776995e+00
5.100393295288085938e-01,1.440260929274433721e+00,3.521978021978021900e+00,2.517216117216117155e+00
5.250396728515625000e-01,1.494048981460288417e+00,3.456043956043956200e+00,2.534798534798534675e+00
5.400402545928955078e-01,1.550125886930647567e+00,3.554945054945054750e+00,2.353113553113553635e+00
