time,pos,vel,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.308288989365232302e-01
9.999999999999999167e-02,0.000000000000000000e+00,1.975097904098646329e-01,2.189348136554511992e+00
2.000000000000000111e-01,1.975097904098648341e-02,1.457416787657964230e+00,2.456621163467394453e+00
3.000000000000000444e-01,1.654926578067829057e-01,2.537267556915276501e+00,2.290386409109490540e+00
4.000000000000000222e-01,4.192194134983104892e-01,2.975531283820281203e+00,1.800927056029599793e+00
5.000000000000000000e-01,7.167725418803385651e-01,2.541509589748698783e+00,1.137435560622182651e+00
5.999999999999999778e-01,9.709235008552085100e-01,1.324702569641093453e+00,3.989949810739599756e-01
6.999999999999999556e-01,1.103393757819318033e+00,-3.728877999699677925e-01,-3.612837263981855673e-01
7.999999999999999334e-01,1.066104977822321276e+00,-2.251091403556590986e+00,-1.050106098475447114e+00
8.999999999999999112e-01,8.409958374666619552e-01,-4.057833062112113254e+00,-1.494224020769721273e+00
9.999999999999998890e-01,4.352125312554505632e-01,-5.443167843218102320e+00,-1.562947308864139240e+00
1.099999999999999867e+00,-1.091042530663596799e-01,-5.903597117720087439e+00,-1.348481599289243382e+00
1.199999999999999956e+00,-6.994639648383683683e-01,-5.085207738464452731e+00,-1.052665232146591467e+00
1.300000000000000044e+00,-1.207984738684813486e+00,-3.236132408919666581e+00,-7.409606629562354163e-01
1.400000000000000133e+00,-1.531597979576780233e+00,-1.071406782391449708e+00,-3.663360071470235235e-01
1.500000000000000222e+00,-1.638738657815925315e+00,9.262379351911924630e-01,1.247443242642740230e-01
1.600000000000000311e+00,-1.546114864296806113e+00,2.736994808976853655e+00,7.325020748320834052e-01
1.700000000000000400e+00,-1.272415383399120747e+00,4.482101374811884753e+00,1.303490831920068205e+00
1.800000000000000488e+00,-8.242052459179323165e-01,6.065258795629245192e+00,1.579586946540894044e+00
1.900000000000000577e+00,-2.176793663550078972e-01,7.000000000000000000e+00,2.090265414773348596e+00
2.000000000000000444e+00,4.823206336449921139e-01,7.000000000000000000e+00,2.500000000000000000e+00
2.100000000000000533e+00,1.182320633644992069e+00,5.910848421999295610e+00,2.500000000000000000e+00
2.200000000000000622e+00,1.773405475844921364e+00,4.176032873591085881e+00,2.500000000000000000e+00
2.300000000000000711e+00,2.191008763204029375e+00,2.749441198126328700e+00,2.166920627943109690e+00
2.400000000000000799e+00,2.465952883016662600e+00,1.789954703849988782e+00,1.775840882359550843e+00
2.500000000000000888e+00,2.644948353401661567e+00,1.195678019445870488e+00,1.446523330859599055e+00
2.600000000000000977e+00,2.764516155346248283e+00,8.388892383392451135e-01,1.173899535089324209e+00
2.700000000000001066e+00,2.848405079180173605e+00,6.169768917773525985e-01,9.507866241225586545e-01
2.800000000000001155e+00,2.910102768357908598e+00,4.702446469459211076e-01,7.690069431440962333e-01
2.900000000000001243e+00,2.957127233052500248e+00,3.669184592667757427e-01,6.210262264534244236e-01
3.000000000000001332e+00,2.993819078979178094e+00,2.901859643565649627e-01,5.018477998764141468e-01
3.100000000000001421e+00,3.022837675414834724e+00,2.316207451707614773e-01,4.063162569984914430e-01
3.200000000000001510e+00,3.045999749931910472e+00,1.864351865720226820e-01,3.242505297353196481e-01
3.300000000000001599e+00,3.064643268589112513e+00,1.482279838965306629e-01,2.648935423354356611e-01
3.400000000000001688e+00,3.079466066978765681e+00,1.201498974626342281e-01,2.147047769015192342e-01
3.500000000000001776e+00,3.091481056725028598e+00,9.782536971354091615e-02,1.716837408414401134e-01
3.600000000000001865e+00,3.101263593696382603e+00,7.868403292260989224e-02,1.402768646323728219e-01
3.700000000000001954e+00,3.109131996988643287e+00,6.453701478594715824e-02,1.089933265871778773e-01
3.800000000000002043e+00,3.115585698467238096e+00,5.051918957396677595e-02,9.305695114392452394e-02
3.900000000000002132e+00,3.120637617424635302e+00,4.299138134020768359e-02,6.764605455443643833e-02
4.000000000000001776e+00,3.124936755558655577e+00,3.199970953893237213e-02,5.983712677986687684e-02
4.100000000000001421e+00,3.128136726512548815e+00,2.740427018623871683e-02,4.409049083664536017e-02
4.200000000000001066e+00,3.130877153531172574e+00,2.078291049435654000e-02,3.958896445564941829e-02
4.300000000000000711e+00,3.132955444580608262e+00,1.843161671736481474e-02,3.087347018006459873e-02
4.400000000000000355e+00,3.134798606252344744e+00,1.551596471183315160e-02,2.410531901999766330e-02
4.500000000000000000e+00,3.136350202723528380e+00,1.287207643054776897e-02,1.976682272336144700e-02
4.599999999999999645e+00,3.137637410366583168e+00,1.131359432737867252e-02,1.575497246729189171e-02
4.699999999999999289e+00,3.138768769799320957e+00,1.025762716564464563e-02,1.332144259530855870e-02
4.799999999999998934e+00,3.139794532515885805e+00,1.022069198101402746e-02,5.876738722047625957e-03
4.899999999999998579e+00,3.140816601713987133e+00,7.760518758060110447e-03,-7.344283583544326637e-03
4.999999999999998224e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00
