time,cart_pos,pend_pos,cart_vel,pend_vel,force
6.979531594781435144e-01,1.701871315153904440e-01,3.773479766556817605e+00,-4.478324217758006265e-01,3.786758464690366033e+00,-6.000000000000000000e+00
7.238032764958525211e-01,1.580535736636145827e-01,3.864780046520692292e+00,-4.882840562369308857e-01,3.223139021251296921e+00,-5.569872747952919312e+00
7.496533935135615279e-01,1.450674597216637940e-01,3.939829615458524170e+00,-5.154946590957066865e-01,2.546440076075853653e+00,-5.079156533856298950e+00
7.755035105312705346e-01,1.315261139480261854e-01,3.996176087937590271e+00,-5.322592152237650698e-01,1.789778480073223488e+00,-4.609862392313297086e+00
8.013536275489795413e-01,1.176668478975344129e-01,4.032141010376063761e+00,-5.405323200078981927e-01,9.801548566343117885e-01,-4.178986843016057939e+00
8.272037445666885480e-01,1.036950293505256998e-01,4.046644827884408713e+00,-5.410361983716599488e-01,1.377750580509739808e-01,-3.768229177298565435e+00
8.530538615843975547e-01,8.981797797015286799e-02,4.039037841049528232e+00,-5.331224707301397414e-01,-7.233349892969390682e-01,-3.332126572474615411e+00
8.789039786021065614e-01,7.627967384822414987e-02,4.008952807628090476e+00,-5.148116365947631445e-01,-1.594466542142577881e+00,-2.807670277412179782e+00
9.047540956198155682e-01,6.339247630821404078e-02,3.956177312279310687e+00,-4.829780383324066007e-01,-2.471524623752693994e+00,-2.124154849027646730e+00
9.306042126375245749e-01,5.156217243435515935e-02,3.880542638485572127e+00,-4.336891267265751693e-01,-3.354275010418781289e+00,-1.213244183773851459e+00
9.564543296552335816e-01,4.130073146935803879e-02,3.781842964791536588e+00,-3.628308702210731318e-01,-4.244480135894033168e+00,-2.383303923958799905e-02
9.823044466729425883e-01,3.321885594539784881e-02,3.659830186726279688e+00,-2.670676046202713483e-01,-5.141601275859025932e+00,1.463822424665668365e+00
1.008154563690651706e+00,2.798461432732566798e-02,3.514383858723159726e+00,-1.454977256594399415e-01,-6.033474986889106439e+00,3.210301326453246507e+00
1.034004680708360713e+00,2.622888922338874329e-02,3.346009620416525276e+00,-1.989719967143208004e-03,-6.881281432480076177e+00,5.086819001784134819e+00
1.059854797726069719e+00,2.813544545467714514e-02,3.157810500052786740e+00,1.342356388154677949e-01,-7.528127014588711141e+00,6.000000000000000000e+00
1.085704914743778726e+00,3.316173499986249662e-02,2.957050342736652571e+00,2.379945956805352147e-01,-7.827370365290364340e+00,6.000000000000000000e+00
1.111555031761487733e+00,4.045604516869291678e-02,2.753168973310650358e+00,3.112538136029388003e-01,-7.771242868165398221e+00,6.000000000000000000e+00
1.137405148779196740e+00,4.929447277367894620e-02,2.555075163019642215e+00,3.617314518249623023e-01,-7.407181353416962821e+00,6.000000000000000000e+00
1.163255265796905746e+00,5.920740299537308182e-02,2.369896668088218306e+00,3.994975945565270581e-01,-6.809885427500351085e+00,6.000000000000000000e+00
1.189105382814614753e+00,6.998997977978337059e-02,2.202695390001946141e+00,4.331812431725363122e-01,-6.050215563369181204e+00,6.000000000000000000e+00
1.214955499832323760e+00,8.152530349823260136e-02,2.057118866247956923e+00,4.608564265097920276e-01,-5.165217974569446646e+00,5.616958371229789471e+00
1.240805616850032767e+00,9.359191078817902243e-02,1.935950694396974647e+00,4.763802756396157689e-01,-4.184580195167772132e+00,4.735006925222098317e+00
1.266655733867741773e+00,1.059936650735128771e-01,1.840912393423637550e+00,4.870615662987085592e-01,-3.156172393904896012e+00,4.138720624854009600e+00
1.292505850885450780e+00,1.186839864348605694e-01,1.772801803297922696e+00,4.978806894923034077e-01,-2.107768634716999046e+00,3.840068145857436388e+00
1.318355967903159787e+00,1.317086142755529987e-01,1.731906520374077996e+00,5.115587043318013949e-01,-1.054138945877299838e+00,3.794241956434285967e+00
1.344206084920868793e+00,1.451507579715273499e-01,1.718244395558288673e+00,5.286403538066799523e-01,-3.215813133653224864e-03,3.919410388678273183e+00
1.370056201938577800e+00,1.590778893981329989e-01,1.731675227985663312e+00,5.476009249249964572e-01,1.039765479306782092e+00,4.112899163848946493e+00
1.395906318956286807e+00,1.734892634501820907e-01,1.771940655209926385e+00,5.648711849111978101e-01,2.070517222404654856e+00,4.254651414718411573e+00
1.421756435973995814e+00,1.882645018750270238e-01,1.838691388945252747e+00,5.749377552101411215e-01,3.086217001320918918e+00,4.213255120065378279e+00
1.447606552991704820e+00,2.031159557310380226e-01,1.931556559496153014e+00,5.705499757350127599e-01,4.087959967622716739e+00,3.851964632254670118e+00
1.473456670009413827e+00,2.175485367124031233e-01,2.050294935329125323e+00,5.430883281852354472e-01,5.084234822885425054e+00,3.038665252761440616e+00
1.499306787027122834e+00,2.308319653139130900e-01,2.195033764142046540e+00,4.831684605912064390e-01,6.093618259910126511e+00,1.660384221232781732e+00
1.525156904044831840e+00,2.419939512091540124e-01,2.366536359591535632e+00,3.817309570019254417e-01,7.143311803421643624e+00,-3.551728634034223009e-01
1.551007021062540847e+00,2.498555711131930368e-01,2.566313347024594904e+00,2.323884452263970668e-01,8.256843790625836732e+00,-2.999121901668678092e+00
1.576857138080249854e+00,2.531893417325815077e-01,2.796046197279647316e+00,3.864179353109704201e-02,9.411477585327006068e+00,-6.000000000000000000e+00
1.602707255097958861e+00,2.519028345607325914e-01,3.052298734061771768e+00,-1.175033192460757103e-01,1.022692684040976019e+01,-6.000000000000000000e+00
1.628557372115667867e+00,2.471561008547495941e-01,3.324223145552509084e+00,-2.236080580813926688e-01,1.056001633369693238e+01,-6.000000000000000000e+00
1.654407489133376874e+00,2.403248507776337695e-01,3.598164224439133640e+00,-2.811315890450969412e-01,1.038610270237041178e+01,-6.000000000000000000e+00
1.680257606151085881e+00,2.325383792261216387e-01,3.861646015280109534e+00,-3.069095947154973913e-01,9.814458017236022513e+00,-6.000000000000000000e+00
1.706107723168794887e+00,2.243615057005052538e-01,4.106182541348502468e+00,-3.215411759962700788e-01,8.992542791509695377e+00,-6.000000000000000000e+00
1.731957840186503894e+00,2.158489890880102846e-01,4.327007057423386094e+00,-3.397409161552772949e-01,8.029440802286455181e+00,-6.000000000000000000e+00
1.757807957204212901e+00,2.071422499312153276e-01,4.520964396316300871e+00,-3.417698082595883036e-01,6.955604246005864688e+00,-4.569465767799978373e+00
1.783658074221921908e+00,1.986271071370661057e-01,4.686354759308428264e+00,-3.268888325575088349e-01,5.843567539275512424e+00,-2.849971830795073213e+00
1.809508191239630914e+00,1.905512528265417560e-01,4.823059619513826668e+00,-3.070495450361814260e-01,4.745030203862650175e+00,-1.731722822129656558e+00
1.835358308257339921e+00,1.829192321546308508e-01,4.931722428153390680e+00,-2.906564302865989324e-01,3.675695780272005830e+00,-1.186707540054906085e+00
1.861208425275048928e+00,1.755623969899652304e-01,5.013080662833171885e+00,-2.835110480063071647e-01,2.631396922743769462e+00,-1.133145828126396415e+00
1.887058542292757934e+00,1.681922675001038536e-01,5.067624848121559111e+00,-2.894082557920359955e-01,1.599206111376453521e+00,-1.476525159487732441e+00
1.912908659310466941e+00,1.604464818885758537e-01,5.095479681353472401e+00,-3.103588883624545103e-01,5.647691082870147650e-01,-2.122439706884330146e+00
1.938758776328175948e+00,1.519336486600021685e-01,5.096435354330061784e+00,-3.465997798854852929e-01,-4.828602012314326952e-01,-2.978617623129909742e+00
1.964608893345884955e+00,1.422823714319658150e-01,5.070081956709347359e+00,-3.963499145091930465e-01,-1.547921068090805097e+00,-3.943863144329912362e+00
1.990459010363593961e+00,1.311985118820502838e-01,5.016009063914038890e+00,-4.554733930992585500e-01,-2.626269099991677791e+00,-4.897806581579981611e+00
2.016309127381302968e+00,1.185318420578077570e-01,4.934020546164444632e+00,-5.171346188522341070e-01,-3.706035419520204766e+00,-5.689452501635192228e+00
2.042159244399011975e+00,1.043836913804965932e-01,4.824318554579437368e+00,-5.691424922166820055e-01,-4.770035564060380651e+00,-6.000000000000000000e+00
2.068009361416720981e+00,8.910653359367752546e-02,4.687406859390556235e+00,-6.041287154549856986e-01,-5.811456334277508518e+00,-6.000000000000000000e+00
2.093859478434429988e+00,7.335080094711941834e-02,4.523860120771720617e+00,-6.070626103399930917e-01,-6.833540239932331950e+00,-5.205793347909238200e+00
2.119709595452138995e+00,5.816862171217458688e-02,4.333800531893341912e+00,-5.620407818718079485e-01,-7.866739789205472455e+00,-3.446771417215041211e+00
2.145559712469848002e+00,4.501639347784382877e-02,4.116110581920493061e+00,-4.538020292273075573e-01,-8.971765657280107220e+00,-6.391879144884456965e-01
2.171409829487557008e+00,3.573013478919406100e-02,3.867710547827543532e+00,-2.689051928427184102e-01,-1.022882531378528270e+01,3.255992882581681069e+00
2.197259946505266015e+00,3.183122745579908958e-02,3.585343785662409299e+00,-4.622615053433733884e-02,-1.153506890328806200e+01,6.000000000000000000e+00
2.223110063522975022e+00,3.325375263172605095e-02,3.272219998117564366e+00,1.292980757417068471e-01,-1.247567259754825386e+01,6.000000000000000000e+00
2.248960180540684028e+00,3.842794018147426688e-02,2.941305854301636380e+00,2.330609056998188267e-01,-1.279740766267482677e+01,6.000000000000000000e+00
2.274810297558393035e+00,4.532675822525906312e-02,2.610700829950340918e+00,2.671672017067541205e-01,-1.246631487971614050e+01,6.000000000000000000e+00
2.300660414576102042e+00,5.238780791487310240e-02,2.295927075889550473e+00,2.626579103729086428e-01,-1.169014682986015963e+01,6.000000000000000000e+00
2.326510531593811049e+00,5.905378286641016494e-02,2.005408853087994547e+00,2.523891200983509608e-01,-1.069551083819360748e+01,6.000000000000000000e+00
2.352360648611520055e+00,6.551647331802727681e-02,1.742474960855808552e+00,2.556016697782944047e-01,-9.610455076958968945e+00,6.000000000000000000e+00
2.378210765629229062e+00,7.174845788518405265e-02,1.508742133079615133e+00,2.399819420525945712e-01,-8.480208366721965874e+00,3.895940234077706066e+00
2.404060882646938069e+00,7.719886941420939230e-02,1.303840727997212401e+00,1.963224303222184941e-01,-7.406296036715564135e+00,1.154879199198676876e+00
2.429910999664647075e+00,8.137357509023347701e-02,1.125342218570365427e+00,1.394580273888750832e-01,-6.446511416704330699e+00,-7.203188601193772911e-01
2.455761116682356082e+00,8.406652912671466749e-02,9.700584576170759865e-01,7.908042626778945261e-02,-5.612440405420485057e+00,-1.873587024088433139e+00
2.481611233700065089e+00,8.526465021333731742e-02,8.348343791577799156e-01,2.133690372051804882e-02,-4.894134220817655034e+00,-2.489811608940438514e+00
2.507461350717774096e+00,8.507769329659241320e-02,7.168868964959334011e-01,-3.015763182948326404e-02,-4.274387112416108359e+00,-2.736690964702814810e+00
2.533311467735483102e+00,8.368539603463336085e-02,6.138874958485865951e-01,-7.359166022168707466e-02,-3.735870270631588497e+00,-2.745037308309089763e+00
2.559161584753192109e+00,8.129854014036987098e-02,5.239217238656811437e-01,-1.084286097873548155e-01,-3.264092917226903090e+00,-2.610617859810749231e+00
2.585011701770901116e+00,7.813208894512356506e-02,4.454070460152481092e-01,-1.349416760293111195e-01,-2.847901249748153951e+00,-2.398281415696380758e+00
2.610861818788610123e+00,7.438812704043869239e-02,3.770103062063527299e-01,-1.539040470772296831e-01,-2.479132625379003585e+00,-2.151915798019097714e+00
2.636711935806319129e+00,7.024625772539626334e-02,3.175811319813184874e-01,-1.663243391563467566e-01,-2.151795534336842675e+00,-1.898732796500955056e+00
2.662562052824028136e+00,6.585970500072764466e-02,2.661058789651269407e-01,-1.732718312415804096e-01,-1.861322510883136827e+00,-1.654647145464315017e+00
2.688412169841737143e+00,6.135481713687734873e-02,2.216773897417483041e-01,-1.757879834230955951e-01,-1.604085179638465641e+00,-1.428953167678919778e+00
2.714262286859446149e+00,5.683265075650682091e-02,1.834763044261744358e-01,-1.748159936154820848e-01,-1.376979351560356779e+00,-1.225638747636725645e+00
2.740112403877155156e+00,5.237175775704694392e-02,1.507601960842570865e-01,-1.711773099865470937e-01,-1.177218000700791078e+00,-1.045819149673649973e+00
2.765962520894864163e+00,4.803144537274689485e-02,1.228571260208165261e-01,-1.655591848855016979e-01,-1.002189723699326240e+00,-8.885297678267213284e-01
2.791812637912573170e+00,4.385496324118206418e-02,9.916095142360821513e-02,-1.585319044323249271e-01,-8.494549061461421635e-01,-7.523279875751482937e-01
2.817662754930282176e+00,3.987267317199801736e-02,7.912835592948100349e-02,-1.505357435238185715e-01,-7.166260065214296038e-01,-6.341707363953933418e-01
2.843512871947991183e+00,3.610394862340042532e-02,6.227214026361822113e-02,-1.419852517742553610e-01,-6.017434144716475863e-01,-5.349623670267806830e-01
2.869362988965700190e+00,3.255955217711797856e-02,4.815805373627894681e-02,-1.331438120025628113e-01,-5.026994836585256810e-01,-4.494891166831072038e-01
2.895213105983409196e+00,2.924393961367173500e-02,3.640251259447255250e-02,-1.242390840404528352e-01,-4.176698920874568621e-01,-3.770549650065202485e-01
2.921063223001118203e+00,2.615705155552479344e-02,2.666957959701134195e-02,-1.153995088523871448e-01,-3.447994790435463530e-01,-3.137983244537194683e-01
2.946913340018827210e+00,2.329484380207477376e-02,1.866378687072361639e-02,-1.068015110423485986e-01,-2.827727797362660223e-01,-2.622050169207956194e-01
2.972763457036536217e+00,2.065057175005703682e-02,1.212739274662596664e-02,-9.848629535863395734e-02,-2.300073450407585651e-01,-2.165034432550735632e-01
2.998613574054245223e+00,1.821545048011896650e-02,6.835800342128004262e-03,-9.056527698958820316e-02,-1.854763774931223186e-01,-1.798115353066504774e-01
3.024463691071954230e+00,1.597909445927062078e-02,2.593188986095471080e-03,-8.305666194813834946e-02,-1.479916507136091741e-01,-1.480433668719583207e-01
3.050313808089663237e+00,1.393073614548199189e-02,-7.679624123964008458e-04,-7.597170913556992866e-02,-1.165348544514335088e-01,-1.206726381911469859e-01
3.076163925107372243e+00,1.205923469086835238e-02,-3.391590488668242039e-03,-6.932717461373956447e-02,-9.028139555866057653e-02,-9.775579016422504541e-02
3.102014042125081250e+00,1.035327182780585754e-02,-5.401291414218408610e-03,-6.312086401539246383e-02,-6.847415103921961066e-02,-7.827363644248776231e-02
3.127864159142790257e+00,8.801794676015474439e-03,-6.901979210357573301e-03,-5.733507005370101078e-02,-5.041686643308210258e-02,-6.129653490454362724e-02
3.153714276160499264e+00,7.393702564881648662e-03,-7.984209793150804507e-03,-5.198841229283861221e-02,-3.567267111587071188e-02,-4.825690290768284291e-02
3.179564393178208270e+00,6.118251509103797212e-03,-8.724999372878079751e-03,-4.703848777067385495e-02,-2.364150759707954810e-02,-3.626606003092092828e-02
3.205414510195917277e+00,4.965483602489993362e-03,-9.188275528572528716e-03,-4.246508274250541948e-02,-1.389429367775636866e-02,-2.600882480189828719e-02
3.231264627213626284e+00,3.925937873423360550e-03,-9.427901931664121535e-03,-3.824962062230904264e-02,-6.073840916202558754e-03,-1.735146311964210972e-02
3.257114744231335290e+00,2.990742937948584913e-03,-9.488822351588188306e-03,-3.436540622870321027e-02,1.563534774639216158e-04,-9.730148618940774596e-03
3.282964861249044297e+00,2.151689984400258823e-03,-9.408047683110053877e-03,-3.078756681482446370e-02,5.079680205956750398e-03,-3.015115622779207180e-03
3.308814978266753304e+00,1.400615513062741400e-03,-9.218319644283034034e-03,-2.753444522333252029e-02,8.760493184983035239e-03,9.715326688416747476e-04
3.334665095284462311e+00,7.299813838710580852e-04,-8.946536745855847295e-03,-2.454457603447187872e-02,1.156417434716113836e-02,5.904406941029590253e-03
3.360515212302171317e+00,1.329734349419344809e-04,-8.614203141928374399e-03,-2.181906121700255899e-02,1.356711551577484236e-02,9.239126787474911950e-03
3.386365329319880324e+00,-3.968039351747051327e-04,-8.239266344044659379e-03,-1.932652693156129697e-02,1.495985189354444474e-02,1.251835758135054662e-02
3.412215446337589331e+00,-8.652347884917252442e-04,-7.836275847824463597e-03,-1.705723042972668441e-02,1.582425992363413816e-02,1.493058396324589872e-02
3.438065563355298337e+00,-1.277871979462876341e-03,-7.417537937069698835e-03,-1.499562951626901182e-02,1.625168392928544314e-02,1.682193786442305605e-02
3.463915680373007344e+00,-1.639558095300211460e-03,-6.991874150339682896e-03,-1.310375368940852603e-02,1.641529840426969936e-02,1.934100408832660142e-02
3.489765797390716351e+00,-1.954112851918932570e-03,-6.563591574687301783e-03,-1.134054680220998243e-02,1.649312061635294785e-02,2.284916572374698709e-02
3.515615914408425358e+00,-2.225968956557478236e-03,-6.139532381241808584e-03,-9.786337406397695865e-03,1.614964191314434763e-02,2.191506429784432011e-02
3.541466031426134364e+00,-2.459707263798051324e-03,-5.727144119744776579e-03,-8.381712891620117512e-03,1.562699408211180863e-02,2.263415821277256490e-02
3.567316148443843371e+00,-2.658435158022653347e-03,-5.328001449389233903e-03,-7.071664210279071140e-03,1.514264411441395425e-02,2.513124432129647950e-02
3.593166265461552378e+00,-2.825233315203081429e-03,-4.943982979693391927e-03,-5.902305466876972030e-03,1.448890508253224477e-02,2.498975593668925632e-02
3.619016382479261384e+00,-2.963008924577433759e-03,-4.576584543548475187e-03,-4.820779929249285022e-03,1.387058842308012095e-02,2.657962404931226916e-02
3.644866499496970391e+00,-3.074423068695515161e-03,-4.226770797073825699e-03,-3.855405660881438667e-03,1.315119527905163170e-02,2.640245215342130677e-02
3.670716616514679398e+00,-3.162166439370430338e-03,-3.896073890755135782e-03,-2.983606665237717968e-03,1.240613041984527792e-02,2.668092708088837597e-02
3.696566733532388405e+00,-3.228509310267201754e-03,-3.584792545975942248e-03,-2.194607825231195339e-03,1.166011504813575274e-02,2.698849403629056259e-02
3.722416850550097411e+00,-3.275440948725007965e-03,-3.292582223196916305e-03,-1.477442467633524386e-03,1.093853957091774250e-02,2.739243453139725629e-02
3.748266967567806418e+00,-3.304738636238297063e-03,-3.018741016500178093e-03,-8.263193702883053901e-04,1.024559349816591899e-02,2.770982418929263114e-02
3.774117084585515425e+00,-3.318248433840550061e-03,-2.763370972406547013e-03,-2.512968153787832376e-04,9.519620469253630216e-03,2.723196695879575441e-02
3.799967201603224431e+00,-3.317481216481876424e-03,-2.525653554596685516e-03,2.807190195972026790e-04,8.879796133306262426e-03,2.791686779577884359e-02
3.825817318620933438e+00,-3.303681282706019337e-03,-2.304172303218467426e-03,7.601546980308423020e-04,8.267690309445758362e-03,2.795157230917760111e-02
3.851667435638642445e+00,-3.278081995267063606e-03,-2.097906675945008376e-03,1.196155984479955418e-03,7.704641005336043159e-03,2.815530401000281360e-02
3.877517552656351452e+00,-3.242373506810970578e-03,-1.908196320802805351e-03,1.547585393733150010e-03,7.001859479291051326e-03,2.623172654101776219e-02
3.903367669674060458e+00,-3.197494890333169981e-03,-1.733609897084844448e-03,1.904856953243319042e-03,6.520731246817389540e-03,2.809509195459058278e-02
3.929217786691769465e+00,-3.143952602780860587e-03,-1.571418700421408797e-03,2.220380742226469185e-03,6.046713783913091125e-03,2.779410073454682134e-02
3.955067903709478472e+00,-3.082674687809449678e-03,-1.420973343400088384e-03,2.505127342311197405e-03,5.612759598328367038e-03,2.779956346882448900e-02
3.980918020727187479e+00,-3.014466852363304437e-03,-1.281446599738664651e-03,2.758384377604820251e-03,5.203645597542967162e-03,2.762465739668032438e-02
4.006768137744896485e+00,-2.940033528164468640e-03,-1.151887169205923888e-03,2.988115598345348917e-03,4.841389782103921319e-03,2.766875475516704375e-02
4.032618254762605936e+00,-2.860059511967836046e-03,-1.031548830667441703e-03,3.188784091286855308e-03,4.492434865629973094e-03,2.734371070167210260e-02
4.058468371780315387e+00,-2.775038118990400503e-03,-9.191282287970391077e-04,3.379113058905148983e-03,4.225752625288727200e-03,2.774961393498139722e-02
4.084318488798024838e+00,-2.685574434827656554e-03,-8.140399175546967356e-04,3.534635666344584926e-03,3.930657588862379592e-03,2.697137897421755803e-02
4.110168605815734288e+00,-2.592273461707187213e-03,-7.158740609775820574e-04,3.676723168481438667e-03,3.688959439137610725e-03,2.701388608332561461e-02
4.136018722833443739e+00,-2.495566225642873153e-03,-6.237037069381867836e-04,3.799328239605083857e-03,3.468250030982728081e-03,2.671280850107746879e-02
4.161868839851153190e+00,-2.395874333785632908e-03,-5.367249850948659562e-04,3.908412422064823193e-03,3.287351636982019203e-03,2.659410317915533728e-02
4.187718956868862641e+00,-2.293697591790742202e-03,-4.546178447762682946e-04,3.993092284254535877e-03,3.095272188227940653e-03,2.590322794205881032e-02
4.213569073886572092e+00,-2.189516897154199747e-03,-3.771051828845091067e-04,4.064242598092579831e-03,2.932448663799703398e-03,2.559570233446153628e-02
4.239419190904281542e+00,-2.083669580854736504e-03,-3.034443598421420764e-04,4.122778703913801066e-03,2.798045676029569002e-03,2.526504999123839468e-02
4.265269307921990993e+00,-1.976727566900428248e-03,-2.339933690516613222e-04,4.150878821008893889e-03,2.613249417434116133e-03,2.404164874134830446e-02
4.291119424939700444e+00,-1.868997735744536322e-03,-1.680845674399038606e-04,4.183335669324867931e-03,2.519455829763110957e-03,2.428324442845283815e-02
4.316969541957409895e+00,-1.760647090553785991e-03,-1.046016490375392726e-04,4.199907114596124376e-03,2.428468219915321663e-03,2.360959649580643069e-02
4.342819658975119346e+00,-1.652380739502426910e-03,-4.474798984785774295e-05,4.179229989341444289e-03,2.247917664244202061e-03,2.185839016899572898e-02
4.368669775992828797e+00,-1.544431033712761287e-03,1.220005759323404716e-05,4.174261971639692606e-03,2.195889521699002488e-03,2.238168906650226178e-02
4.394519893010538247e+00,-1.436737336845851122e-03,6.805670215217025562e-05,4.160004656202094531e-03,2.165148655415524356e-03,2.182776932771880729e-02
4.420370010028247698e+00,-1.329631464534678257e-03,1.229685956326916801e-04,4.129816622551495293e-03,2.126770127214802544e-03,2.091566497076949305e-02
4.446220127045957149e+00,-1.223513278937499692e-03,1.767762837305407063e-04,4.084561105759435505e-03,2.083319057133618292e-03,1.995944554992644046e-02
4.472070244063666600e+00,-1.118240422622027164e-03,2.315772756787398278e-04,4.062822092735896007e-03,2.195773861274016771e-03,2.072216519611244645e-02
4.497920361081376051e+00,-1.014268458171950060e-03,2.869164832768656987e-04,3.987520224244862736e-03,2.142328986724703014e-03,1.801553794355393104e-02
4.523770478099085501e+00,-9.123781086316292300e-04,3.410740406156164144e-04,3.902386789338787784e-03,2.106166086315787445e-03,1.705923012182255713e-02
4.549620595116794952e+00,-8.130317837810375516e-04,3.936004052928518773e-04,3.792320831167148194e-03,2.022673664989486225e-03,1.534772749973860838e-02
4.575470712134504403e+00,-7.168135714288915734e-04,4.435083863806904732e-04,3.661682120537587161e-03,1.908090508285430762e-03,1.370807696236122676e-02
4.601320829152213854e+00,-6.239274094691591322e-04,4.913437174797549581e-04,3.534243304052109725e-03,1.859327426726716925e-03,1.307022444476669751e-02
4.627170946169923305e+00,-5.345446725118972687e-04,5.377018673183560447e-04,3.391602827257278810e-03,1.797306057315652041e-03,1.159450629381646170e-02
4.653021063187632755e+00,-4.490832425114448683e-04,5.821156891846718077e-04,3.231946376672870276e-03,1.712726943313497112e-03,9.954759428126904244e-03
4.678871180205342206e+00,-3.681330320785216226e-04,6.233441367394321284e-04,3.044376824222421764e-03,1.557543158497632762e-03,7.718740439925955016e-03
4.704721297223051657e+00,-2.920531112929757207e-04,6.610529976623283734e-04,2.855158562687349407e-03,1.438243987208026120e-03,6.562390630868650265e-03
4.730571414240761108e+00,-2.208529822086346625e-04,6.962579201701844453e-04,2.666712038869849515e-03,1.361515936014092831e-03,5.515355509073414930e-03
4.756421531258470559e+00,-1.550895149232607605e-04,7.275880335733029246e-04,2.437209610006256955e-03,1.149174778915812911e-03,2.526516806208330915e-03
4.782271648276180009e+00,-9.559327186854571967e-05,7.524688197708771092e-04,2.183325516843824098e-03,8.661820335287059164e-04,1.013528681844816370e-04
4.808121765293889460e+00,-4.284128336945532703e-05,7.696370749398501057e-04,1.916143021076423736e-03,5.517305468454695733e-04,-1.927234626440198001e-03
4.833971882311598911e+00,2.857613556039805478e-06,7.783229262556073903e-04,1.638181666942340603e-03,2.079564400674981204e-04,-3.896928681480074218e-03
