% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=968924, Thu Dec  1 10:50:14 2022
1 21 -0.11312931803769216 -0.10318595035882488 -0.024197259309492604 -0.007811063305249122 0.9281813716752121 1.0035573504423014 1.0636503117323615
2 42 -0.11312931803769216 -0.10318595035882488 -0.024197259309492604 -0.007811063305249122 0.9281813716752121 1.0035573504423014 1.0636503117323615
3 63 -0.11312931803769216 -0.10318595035882488 -0.024197259309492604 -0.007811063305249122 0.9281813716752121 1.0035573504423014 1.0636503117323615
4 84 -0.1752778311548871 -0.12514584538130435 0.23447769344354327 0.3042202206115764 0.7984930414221716 1.010849118613412 1.15783976533839
5 105 -0.1752778311548871 -0.12514584538130435 0.23447769344354327 0.3042202206115764 0.7984930414221716 1.010849118613412 1.15783976533839
6 126 -0.1752778311548871 -0.12514584538130435 0.23447769344354327 0.3042202206115764 0.7984930414221716 1.010849118613412 1.15783976533839
7 147 0.016763077158815358 0.022873345107394163 0.061541330541200735 0.06832039107055746 0.9627090049808479 0.9926351720212306 1.0430085268084663
8 168 0.016763077158815358 0.022873345107394163 0.061541330541200735 0.06832039107055746 0.9627090049808479 0.9926351720212306 1.0430085268084663
9 189 0.016763077158815358 0.022873345107394163 0.061541330541200735 0.06832039107055746 0.9627090049808479 0.9926351720212306 1.0430085268084663
10 210 -0.14055970828254266 -0.11702913469288483 0.03177314159096804 0.057843326762594495 0.9267719206232464 0.9843356133969011 1.082671329325223
11 231 -0.14055970828254266 -0.11702913469288483 0.03177314159096804 0.057843326762594495 0.9267719206232464 0.9843356133969011 1.082671329325223
12 252 -0.14055970828254266 -0.11702913469288483 0.03177314159096804 0.057843326762594495 0.9267719206232464 0.9843356133969011 1.082671329325223
13 273 -0.11124358598086777 -0.07492200807942473 0.055438343932091544 0.06257021670115392 0.9251955102500027 1.0141420643881571 1.0561861299277528
14 294 -0.11124358598086777 -0.07492200807942473 0.055438343932091544 0.06257021670115392 0.9251955102500027 1.0141420643881571 1.0561861299277528
15 315 -0.11124358598086777 -0.07492200807942473 0.055438343932091544 0.06257021670115392 0.9251955102500027 1.0141420643881571 1.0561861299277528
16 336 -0.14781769041224244 -0.1449146026721253 0.0597310601286153 0.1250431933220784 0.9221689749681847 0.9363129130747815 1.128238676174303
17 357 -0.14781769041224244 -0.1449146026721253 0.0597310601286153 0.1250431933220784 0.9221689749681847 0.9363129130747815 1.128238676174303
18 378 -0.14781769041224244 -0.1449146026721253 0.0597310601286153 0.1250431933220784 0.9221689749681847 0.9363129130747815 1.128238676174303
19 399 -0.3206956664857263 -0.24695993908898103 -0.01768009145355714 -0.014989202971827728 0.8226397752389429 1.0011927265301872 1.1492940983655449
20 420 -0.3206956664857263 -0.24695993908898103 -0.01768009145355714 -0.014989202971827728 0.8226397752389429 1.0011927265301872 1.1492940983655449
21 441 -0.3206956664857263 -0.24695993908898103 -0.01768009145355714 -0.014989202971827728 0.8226397752389429 1.0011927265301872 1.1492940983655449
22 462 -0.2151695779050713 -0.18151605320823316 -0.037761490760412714 -0.023496827974644006 0.8727886962343853 1.007640159412962 1.1058486337938402
23 483 -0.2151695779050713 -0.18151605320823316 -0.037761490760412714 -0.023496827974644006 0.8727886962343853 1.007640159412962 1.1058486337938402
24 504 -0.2151695779050713 -0.18151605320823316 -0.037761490760412714 -0.023496827974644006 0.8727886962343853 1.007640159412962 1.1058486337938402
