% # columns="iter, evals, sigma, 0, fitness, xbest" seed=968924, Thu Dec  1 10:50:14 2022, <python>{}</python>
1 21 0.31450097126568877 0 1008.802736702824 9.99440853775042 0.7224584333793309 0.10381457499435187
2 42 0.3462152832621676 0 1008.5092574398465 9.841278516266005 1.0538394999375456 0.10166384272670564
3 63 0.42834678813846194 0 1008.3295062174335 9.933929501389407 0.6275426886065636 0.10124879876700693
4 84 0.471784500007795 0 1008.3966061451092 9.964935980976831 1.0825701178438356 0.10070477638223434
5 105 0.4131591263863404 0 1008.0753620856252 9.45525302863978 0.880931972111111 0.1000707104615392
6 126 0.5853037922062385 0 1008.0701232582792 9.658247539393743 0.6005470655634504 0.10022824918018544
7 147 0.6558750467160491 0 1008.2248973257422 9.887718163413888 0.8083063452363327 0.10034156841493211
8 168 0.6013759310723976 0 1007.7018302164402 8.843924133573477 0.33267900377974424 0.10000075379084172
9 189 0.695131808784178 0 1007.406881136118 7.773809556434344 0.37178719318138087 0.10006228139454554
10 210 0.965081079445168 0 1007.3041461777319 7.268121209005299 0.5467128584281251 0.10000067054883144
11 231 1.3745489364034245 0 1007.0165052402929 4.817086521468015 0.4529372504781238 0.10287723709639596
12 252 1.2640124069540433 0 1007.2775016570316 6.983278044466513 0.7080310846200939 0.10003277366487368
13 273 1.4072314290968986 0 1005.999844811114 2.6819537290243005 0.4478036191378288 0.1006058353395218
14 294 1.838751164267867 0 1005.5208789298435 1.4437866607746574 0.31760413439786667 0.10022229020871558
15 315 1.543775716414974 0 1005.9376635673448 2.427764169093213 0.7153124875747194 0.10015932072984554
16 336 1.3694587102300348 0 1005.3798625762674 0.10003235980962914 0.4826445491343318 0.1014956651122192
17 357 1.1570065085255647 0 1005.3142647553728 0.12984226235188895 0.11213911492554968 0.10179335124572589
18 378 1.0436546949177206 0 1005.2752401676012 0.9286221837000488 0.1396023828901381 0.1000379997499007
19 399 0.9752815499729734 0 1005.0495175942763 0.18936434433769025 0.151063181716587 0.10000006242963005
20 420 0.820325319509636 0 1005.1013859063883 0.33426789339431 0.1370806534823727 0.10007713503602715
21 441 0.693811603154861 0 1005.0423006425118 0.11071763914994623 0.20010147299342104 0.10000081764164
22 462 0.5680629168446236 0 1005.0598361901289 0.19135390812165415 0.13982988484295342 0.10008191299879073
23 483 0.42395572890862604 0 1005.0396828431465 0.20516580945265947 0.1008428048779958 0.10001435493476014
24 504 0.4576708664481863 0 1005.011604004034 0.11944291856349994 0.10039572351239986 0.10000258267802392
