% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=968924, Thu Dec  1 10:50:14 2022, <python>{}</python>
1 21 0.31450097126568877 0 0 0.29948426617280094 0.3118733218167842 0.20574855812961174
2 42 0.3462152832621676 0 0 0.3741842273983394 0.36879274325388034 0.1555120911921346
3 63 0.42834678813846194 0 0 0.556142045347624 0.6078034995450904 0.12071967632913613
4 84 0.471784500007795 0 0 0.5689384354315447 0.8223583387097367 0.09097989395391995
5 105 0.4131591263863404 0 0 0.4976947878745723 0.7511226127317097 0.05463780356460744
6 126 0.5853037922062385 0 0 0.7379437719894808 1.3233314322601186 0.05786941649077023
7 147 0.6558750467160491 0 0 1.0344835117457456 1.4465718608983942 0.041796875814375155
8 168 0.6013759310723976 0 0 0.9834679899800991 1.193901313243538 0.026546602199193935
9 189 0.695131808784178 0 0 1.4723861397347182 1.2416390749748591 0.022262755638494818
10 210 0.965081079445168 0 0 2.2281252604065855 1.5369695247595736 0.0240296549595281
11 231 1.3745489364034245 0 0 3.2957773291575956 1.971330160480274 0.03280264731939627
12 252 1.2640124069540433 0 0 2.790362232805915 1.6588485833227398 0.02617421646668988
13 273 1.4072314290968986 0 0 3.3242968409140587 1.6562972657086414 0.022442742372026182
14 294 1.838751164267867 0 0 5.459999636500778 1.8721537199449632 0.025707743460089617
15 315 1.543775716414974 0 0 3.931625961857551 1.4590044701495144 0.01894158655596588
16 336 1.3694587102300348 0 0 2.7836375497581165 1.1854813424077675 0.015151349939534549
17 357 1.1570065085255647 0 0 2.1036053039727567 0.8858296146560704 0.011376162789389107
18 378 1.0436546949177206 0 0 1.499878776797095 0.7600002427310475 0.009188246943520871
19 399 0.9752815499729734 0 0 1.11130896662707 0.59502363697753 0.008211985740265871
20 420 0.820325319509636 0 0 0.7326203477059863 0.45519272211233186 0.006099109777252103
21 441 0.693811603154861 0 0 0.5114998181718763 0.31446470432386364 0.004581788212167777
22 462 0.5680629168446236 0 0 0.3285932559279305 0.23068374231967043 0.0033132336255022547
23 483 0.42395572890862604 0 0 0.18859118797232705 0.1396830793310481 0.0023924932676086083
24 504 0.4576708664481863 0 0 0.17269296484459 0.14190875346580495 0.0023288843048168808
