% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=324970, Fri Feb 24 02:41:05 2023, <python>{}</python>
1 18 0.1433483980888318 0 0 0.05766666666666666 0.040733333333333316
1 18 0.1433483980888318 0 0 0.05766666666666666 0.040733333333333316
