time,pos,vel,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.951905657058327415e-01
5.000000000000000278e-02,0.000000000000000000e+00,-2.364605392560411301e-01,-7.330295507183051118e-01
1.000000000000000056e-01,-1.182302696280238853e-02,-7.573539057732283641e-01,-8.503444481374500263e-01
1.500000000000000222e-01,-4.969072225146385635e-02,-1.208350651786217478e+00,-9.193724565716351327e-01
2.000000000000000111e-01,-1.101082548407749523e-01,-1.531118028464582670e+00,-9.238544847458216580e-01
2.500000000000000000e-01,-1.866641562640041219e-01,-1.676168355394807019e+00,-8.504651116523244125e-01
2.999999999999999889e-01,-2.704725740337443063e-01,-1.607601897516647727e+00,-6.899756180317349052e-01
3.499999999999999778e-01,-3.508526689095768369e-01,-1.306627163044358220e+00,-4.374248799650981012e-01
3.999999999999999667e-01,-4.161840270617948034e-01,-7.723393667357091319e-01,-9.356176428212913121e-02
4.499999999999999556e-01,-4.548009953985800990e-01,-2.104210512929655108e-02,3.357705598055023555e-01
4.999999999999999445e-01,-4.558531006550450293e-01,9.163325538523159342e-01,8.368136487037888260e-01
5.499999999999999334e-01,-4.100364729624291216e-01,1.993682375588697653e+00,1.384109900755499112e+00
5.999999999999999778e-01,-3.103523541829941723e-01,3.144671195140996023e+00,1.939093222836822505e+00
6.500000000000000222e-01,-1.531187944259445322e-01,4.276895110751845586e+00,2.449671640323752619e+00
7.000000000000000666e-01,6.072596111164842159e-02,5.270121960445346865e+00,2.808596181541647585e+00
7.500000000000001110e-01,3.242320591339158953e-01,5.950842957855948079e+00,2.808596181541647585e+00
8.000000000000001554e-01,6.217742070267131549e-01,6.051771480014980220e+00,2.808596181541647585e+00
8.500000000000001998e-01,9.243627810274621659e-01,5.726404770602382399e+00,2.808596181541647585e+00
9.000000000000002442e-01,1.210683019557581286e+00,5.166861476311108703e+00,2.808596181541647585e+00
9.500000000000002887e-01,1.469026093373136721e+00,4.556642514778165065e+00,2.808596181541647585e+00
1.000000000000000222e+00,1.696858219112044930e+00,4.028573331941272428e+00,2.674028974981690343e+00
1.050000000000000266e+00,1.898286885709109972e+00,3.544926470849613320e+00,2.415988369436223859e+00
1.100000000000000311e+00,2.075533209251590794e+00,3.058362652328155740e+00,2.158867193258072525e+00
1.150000000000000355e+00,2.228451341867997648e+00,2.610158925229274285e+00,1.913961574166150870e+00
1.200000000000000400e+00,2.358959288129462095e+00,2.217930877812183343e+00,1.687176206910793397e+00
1.250000000000000444e+00,2.469855832020070974e+00,1.884126799779495709e+00,1.481158177184462410e+00
1.300000000000000488e+00,2.564062172009044627e+00,1.603759727493262233e+00,1.296409398785298706e+00
1.350000000000000533e+00,2.644250158383709692e+00,1.369213774794698191e+00,1.132229374367687225e+00
1.400000000000000577e+00,2.712710847123442903e+00,1.172770093595593144e+00,9.872517042861567171e-01
1.450000000000000622e+00,2.771349351803222838e+00,1.007624722121229111e+00,8.598061356001374111e-01
1.500000000000000666e+00,2.821730587909285770e+00,8.681492816575089311e-01,7.481368216300513518e-01
1.550000000000000711e+00,2.865138051992161206e+00,7.498225313525347380e-01,6.505213964484920508e-01
1.600000000000000755e+00,2.902629178559787526e+00,6.490482226497892304e-01,5.653359684711336541e-01
1.650000000000000799e+00,2.935081589692275283e+00,5.629623274637103325e-01,4.910888373427883535e-01
1.700000000000000844e+00,2.963229706065462210e+00,4.892688767218112966e-01,4.264318908675118203e-01
1.750000000000000888e+00,2.987693149901552658e+00,4.261102452082609626e-01,3.701589321568303781e-01
1.800000000000000933e+00,3.008998662161966209e+00,3.719678263852371214e-01,3.211987576341431838e-01
1.850000000000000977e+00,3.027597053481227096e+00,3.255881616081412466e-01,2.786040483388996791e-01
1.900000000000001021e+00,3.043876461561633828e+00,2.859274767088705871e-01,2.415321698871861766e-01
1.950000000000001066e+00,3.058172835397078515e+00,2.521042716747369794e-01,2.092401088133322429e-01
2.000000000000000888e+00,3.070778048980815189e+00,2.233691845991870595e-01,1.810203969478985098e-01
2.050000000000000711e+00,3.081946508210774649e+00,1.990392039248981004e-01,1.563658429176681131e-01
2.100000000000000533e+00,3.091898468407020761e+00,1.785890040018541236e-01,1.345123065545826002e-01
2.150000000000000355e+00,3.100827918607111933e+00,1.613533194172226404e-01,1.149040149044253112e-01
2.200000000000000178e+00,3.108895584577973548e+00,1.466960147230568778e-01,9.681686439420851553e-02
2.250000000000000000e+00,3.116230385314125773e+00,1.338185740315215033e-01,7.904534549080130534e-02
2.299999999999999822e+00,3.122921314015702610e+00,1.213730988633279773e-01,6.014366454598495115e-02
2.349999999999999645e+00,3.128989968958868939e+00,1.073643332744997625e-01,3.736806312305950700e-02
2.399999999999999467e+00,3.134358185622591719e+00,8.819023541891699014e-02,4.924804463037605294e-03
2.449999999999999289e+00,3.138767697393544776e+00,5.649912392506660497e-02,-4.543854608414658880e-02
2.499999999999999112e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00
