time,pos,vel,torque
7.858181762662046488e-01,2.341261187547535982e+00,2.254621443355351307e+00,1.711791774513426567e+00
8.045281328439713997e-01,2.382535075311567940e+00,2.164974888612064774e+00,1.614246067603664292e+00
8.232380894217381506e-01,2.422128057350445118e+00,2.074937548100493689e+00,1.522347698513691450e+00
8.419480459995049015e-01,2.460040829121579620e+00,1.985314390437753040e+00,1.435789198572086534e+00
8.606580025772716525e-01,2.496287759221443636e+00,1.896769468951192250e+00,1.354257088728246350e+00
8.793679591550384034e-01,2.530894264394184745e+00,1.809826910464494842e+00,1.277358548479811784e+00
8.980779157328051543e-01,2.563894506286878094e+00,1.724903861982468145e+00,1.204819204025825874e+00
9.167878723105719052e-01,2.595329538501902178e+00,1.642325798208055243e+00,1.136385210288510361e+00
9.354978288883386561e-01,2.625245757210471709e+00,1.562343608884271040e+00,1.071841293613851498e+00
9.542077854661054070e-01,2.653693568164400940e+00,1.485139730336875186e+00,1.010952113155975995e+00
9.729177420438721580e-01,2.680726223191972402e+00,1.410840066428157291e+00,9.535039002692954346e-01
9.916276986216389089e-01,2.706398803268316833e+00,1.339517829156397166e+00,8.992625625467385309e-01
1.010337655199405660e+00,2.730767325268738777e+00,1.271202881160783393e+00,8.480129604454624825e-01
1.029047611777172522e+00,2.753888104984671958e+00,1.205899762930750851e+00,7.996174515357321599e-01
1.047757568354939384e+00,2.775817283832813676e+00,1.143587402447192147e+00,7.539112226938394778e-01
1.066467524932706246e+00,2.796610399456517904e+00,1.084224064899217632e+00,7.107379085173018973e-01
1.085177481510473108e+00,2.816322042246892199e+00,1.027751631996863368e+00,6.699495597405815683e-01
1.103887438088239970e+00,2.835005585723106236e+00,9.740992603536073879e-01,6.314064012852435015e-01
1.122597394666006831e+00,2.852712979783325498e+00,9.231864831178718811e-01,5.949765024190563079e-01
1.141307351243773693e+00,2.869494597123669610e+00,8.749258276424680680e-01,5.605354516369090989e-01
1.160017307821540555e+00,2.885399124316292863e+00,8.292250040054470750e-01,5.279659712593498533e-01
1.178727264399307417e+00,2.900473491198332532e+00,7.859888395089943414e-01,4.971582406288991285e-01
1.197437220977074279e+00,2.914762816732094475e+00,7.451191449829381863e-01,4.679989637533885638e-01
1.216147177554841141e+00,2.928310390409053721e+00,7.065186270584381534e-01,4.403969940233815050e-01
1.234857134132608003e+00,2.941157680924497253e+00,6.700899603106925673e-01,4.142553673937378056e-01
1.253567090710374865e+00,2.953344344436967805e+00,6.357366618460015273e-01,3.894828809439360162e-01
1.272277047288141727e+00,2.964908245971404455e+00,6.033636374418257509e-01,3.659928290565440112e-01
1.290987003865908589e+00,2.975885489230401859e+00,5.728775460866891711e-01,3.437024690041162733e-01
1.309696960443675451e+00,2.986310451740430416e+00,5.441870154999544074e-01,3.225325625093635185e-01
1.328406917021442313e+00,2.996215822832551723e+00,5.172027375573827745e-01,3.024069933951281652e-01
1.347116873599209175e+00,3.005632642484305617e+00,4.918374712933065718e-01,2.832524728078171239e-01
1.365826830176976037e+00,3.014590339582642109e+00,4.680059830162850987e-01,2.649983595962696614e-01
1.384536786754742899e+00,3.023116768772478036e+00,4.456249588207996104e-01,2.475766444119140708e-01
1.403246743332509761e+00,3.031238245812251986e+00,4.246129352711671134e-01,2.309221725151296145e-01
1.421956699910276622e+00,3.038979582361758691e+00,4.048903099497929703e-01,2.149732108022280597e-01
1.440666656488043484e+00,3.046364122471818092e+00,3.863795140593222488e-01,1.996724898457076791e-01
1.459376613065810346e+00,3.053413637645751244e+00,3.689898510821832955e-01,1.848746692179288054e-01
1.478086569643577208e+00,3.060148382661525890e+00,3.526493863714186827e-01,1.706296910094402819e-01
1.496796526221344070e+00,3.066587165991465191e+00,3.372752755312568573e-01,1.568134030771811127e-01
1.515506482799110932e+00,3.072747203609622169e+00,3.227798498081578815e-01,1.433411347162061311e-01
1.534216439376877794e+00,3.078643984135617018e+00,3.090658616880597176e-01,1.301031705095418434e-01
1.552926395954644656e+00,3.084291003802874354e+00,2.960173396864568263e-01,1.169383163852673185e-01
1.571636352532411518e+00,3.089699173573007940e+00,2.834737687658855365e-01,1.035332360576264044e-01
1.590346309110178380e+00,3.094879773065354112e+00,2.716314522793509822e-01,9.200180696592540064e-02
1.609056265687945242e+00,3.099841290731215171e+00,2.600023500237663709e-01,7.819647481625265073e-02
1.627766222265712104e+00,3.104587218230803636e+00,2.485345367462319099e-01,6.469180136297196515e-02
1.646476178843478966e+00,3.109119078820204773e+00,2.370702188011117595e-01,5.083583857482576462e-02
1.665186135421245828e+00,3.113436939004881943e+00,2.256094972710587787e-01,3.756661580809968898e-02
1.683896091999012690e+00,3.117537352324415867e+00,2.137798981593220793e-01,2.263502797750310824e-02
1.702606048576779552e+00,3.121411419641164198e+00,2.013680624590816204e-01,6.984052070708247559e-03
1.721316005154546414e+00,3.125045803545283718e+00,1.881124132244843816e-01,-9.668410465768516315e-03
1.740025961732313275e+00,3.128421810833318606e+00,1.737013165570708007e-01,-2.760699385722377788e-02
1.758735918310080137e+00,3.131514406878916024e+00,1.577676638278623922e-01,-4.713808384894306591e-02
1.777445874887846999e+00,3.134291101886805375e+00,1.398805958692485030e-01,-6.860476109680485601e-02
1.796155831465613861e+00,3.136710616992420153e+00,1.195302678483150804e-01,-9.242636694609515646e-02
1.814865788043380723e+00,3.138721428377529765e+00,9.612983621912601917e-02,-1.189919818851159772e-01
1.833575744621147585e+00,3.140259990935485579e+00,6.897954403649175781e-02,-1.488851076669708007e-01
1.852285701198914447e+00,3.141248549200161833e+00,3.725812916079252607e-02,-1.827164744681285258e-01
1.870995657776681309e+00,3.141592653589793116e+00,0.000000000000000000e+00,-2.212045821590654382e-01
