time,pos,vel,torque
0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.895304524120757839e-02,6.961383593476429049e-04,3.138656186944625670e+00,4.473404881406240624e-02,-1.879616210316989722e-01,1.876584363133592115e+00
5.790609048241515677e-02,2.917250222681813231e-03,3.129379076912223834e+00,1.041177364294448016e-01,-4.293460289541232155e-01,2.744399868423042399e+00
8.685913572362273516e-02,7.023419586685990951e-03,3.112600718040745118e+00,1.739975700313614870e-01,-6.977775885898773733e-01,3.529886396742261123e+00
1.158121809648303135e-01,1.324923896562167983e-02,3.087964671414031859e+00,2.498948549951547915e-01,-9.646793633575950766e-01,4.198677127610231707e+00
1.447652262060378781e-01,2.169580137364743311e-02,3.055963002324427968e+00,3.271019868117484020e-01,-1.200663810252687647e+00,4.717437616493515229e+00
1.737182714472454426e-01,3.232712106462039270e-02,3.017931491198756699e+00,4.008896713667051137e-01,-1.377527892928848807e+00,5.058165420039149041e+00
2.026713166884530071e-01,4.497331875139634616e-02,2.975981853302135605e+00,4.667617515382769811e-01,-1.470548699762941114e+00,5.200380416190415467e+00
2.316243619296605716e-01,5.934310979886227300e-02,2.932859085738249938e+00,5.208210826042066754e-01,-1.461172805622285242e+00,5.137088244331063258e+00
2.605774071708681361e-01,7.504625532097411456e-02,2.891727241762457989e+00,5.600756053887511188e-01,-1.339076793881992078e+00,4.875772715100027632e+00
2.895304524120757006e-01,9.162247081150150241e-02,2.855913746830688549e+00,5.825775628922150728e-01,-1.102886753153869970e+00,4.435867814614849358e+00
3.184834976532832651e-01,1.085705869605989304e-01,2.828658846780027769e+00,5.873261782917138518e-01,-7.592319302161032457e-01,3.842260256234069082e+00
3.474365428944908296e-01,1.253715408297020051e-01,2.812914494269834975e+00,5.739783017831089351e-01,-3.205639585379418954e-01,3.117645763116930535e+00
3.763895881356983941e-01,1.415019062032635555e-01,2.811214020178750772e+00,5.425163125879495229e-01,1.972671662159568295e-01,2.277839747752367749e+00
4.053426333769059586e-01,1.564387554158426230e-01,2.825606251619322773e+00,4.929943351542675489e-01,7.768742698447536066e-01,1.330319013624607916e+00
4.342956786181135231e-01,1.696607410056717169e-01,2.857623940312091992e+00,4.255182736648009945e-01,1.399841797869198379e+00,2.792430367220478660e-01
4.632487238593210876e-01,1.806532653300463864e-01,2.908241299094987742e+00,3.405199954182769884e-01,2.045586965276488201e+00,-8.654088884796133918e-01
4.922017691005286522e-01,1.889263748426848466e-01,2.977771599804348579e+00,2.393217703567002974e-01,2.688607649571963076e+00,-2.076335334203094796e+00
5.211548143417362722e-01,1.940528362025674691e-01,3.065663086501694057e+00,1.249060661457356697e-01,3.294686033180982854e+00,-3.297041373661501407e+00
5.501078595829438367e-01,1.957282378761470709e-01,3.170187597746457531e+00,2.585765970667377057e-03,3.818059158126234642e+00,-4.436132036938412959e+00
5.790609048241514012e-01,1.938420619950698975e-01,3.288103467782366174e+00,-1.199744754606915376e-01,4.203287940714959703e+00,-5.376270790951232392e+00
6.080139500653589657e-01,1.885326123920646746e-01,3.414488445693435459e+00,-2.338340168043078759e-01,4.394921669492356742e+00,-6.000000000000000000e+00
6.369669953065665302e-01,1.802759697471016664e-01,3.542636186629398054e+00,-3.255036873765635996e-01,4.332155740841963976e+00,-6.000000000000000000e+00
6.659200405477740947e-01,1.696528026792989974e-01,3.665494713260588178e+00,-3.998055914085031359e-01,4.045731916556064789e+00,-6.000000000000000000e+00
6.948730857889816592e-01,1.571640999628553526e-01,3.776864019304119857e+00,-4.572792915844049455e-01,3.561196943246452307e+00,-5.802655339297924542e+00
7.238261310301892237e-01,1.433216770942294938e-01,3.871351735622683865e+00,-4.962321117886623889e-01,2.904855399080460643e+00,-5.310951656612965088e+00
7.527791762713967882e-01,1.285960449509075121e-01,3.944713649347765472e+00,-5.203096183971395172e-01,2.123644164067527207e+00,-4.788813978051242870e+00
7.817322215126043528e-01,1.133590288080002229e-01,3.994001878658238969e+00,-5.326204653151489499e-01,1.258946352061367735e+00,-4.291315318314613769e+00
8.106852667538119173e-01,9.791821279949099177e-02,4.017316930068680847e+00,-5.347452280992669449e-01,3.426414625466855379e-01,-3.818313234770458919e+00
8.396383119950194818e-01,8.256925761652812723e-02,4.013520078080826892e+00,-5.262931756294925156e-01,-6.030474078762703138e-01,-3.322970729663809131e+00
8.685913572362270463e-01,6.765340773239290895e-02,3.981971447956087484e+00,-5.048699532608007523e-01,-1.564339390288992382e+00,-2.727395251679776145e+00
8.975444024774346108e-01,5.361115734474189432e-02,3.922304820182263008e+00,-4.663400597539745229e-01,-2.534651713206464319e+00,-1.938915836833675632e+00
9.264974477186421753e-01,4.102361118724859312e-02,3.834238518961520903e+00,-4.054221582717302264e-01,-3.513037985331326940e+00,-8.685576224382700605e-01
9.554504929598497398e-01,3.062986048139356918e-02,3.717454724241609387e+00,-3.167804124827885426e-01,-4.500474663124566455e+00,5.462071146315856662e-01
9.844035382010573043e-01,2.330110513443139908e-02,3.571660049215199972e+00,-1.969503579635919488e-01,-5.490503087909830882e+00,2.309809620591113610e+00
1.013356583442264869e+00,1.993982817182830478e-02,3.397063334419227587e+00,-4.751722891854769787e-02,-6.450191355689767647e+00,4.322823473484424639e+00
1.042309628683472544e+00,2.114562371107940944e-02,3.196069678895801847e+00,1.129229217056198359e-01,-7.261032245401959351e+00,6.000000000000000000e+00
