rho,S
1.000000000000000036e-10,1.507096010534398012e+01,-3.068295199895590963e-01,3.528186963508737062e+00,5.467971100317220445e-02,-3.069337075957161431e-01,1.538600817211764671e+01,-3.766111006441030362e+00,9.007091319065286816e-01,3.528210826194254857e+00,-3.766086722035811629e+00,1.865186551233723566e+00,-1.267439027313073396e-01,5.467221940666640995e-02,9.007095988886191229e-01,-1.267457558539520079e-01,1.132496916391514119e-01
1.000000000000000036e-10,1.507510364429598582e+01,-4.361426681940807626e-01,3.577254719403414551e+00,5.798349589691796646e-02,-4.362574714365729522e-01,1.839675381719900926e+01,-5.274729870101421803e+00,5.833436206060714779e-01,3.577286784575507195e+00,-5.274703112863205590e+00,2.445817499420303243e+00,-8.369964587582889859e-02,5.797914643294564685e-02,5.833441348119845493e-01,-8.370080322767797787e-02,6.995695017346234557e-02
1.000000000000000036e-10,1.507970018297461401e+01,-5.488673250724644959e-01,3.631247553375497983e+00,6.833839094019036886e-02,-5.489875833322549470e-01,2.016638488086063319e+01,-6.578135436153002225e+00,1.212117123501101762e-01,3.631286524616194278e+00,-6.578107409213532542e+00,3.079722133358824721e+00,4.099597105417070175e-02,6.833747520654032126e-02,1.212122508710133800e-01,4.099558312206783017e-02,4.796429513175878845e-02
1.000000000000000036e-10,1.508388329282543694e+01,-6.219899305138893997e-01,3.680112797759296228e+00,8.431622926969567500e-02,-6.221100787256220732e-01,2.028163862989168464e+01,-7.409535141777800149e+00,-4.022528380574094675e-01,3.680157016339645537e+00,-7.409507143044437250e+00,3.650289219238859850e+00,2.303664180033493936e-01,8.431888363473669101e-02,-4.022523001165747014e-01,2.303668385828815668e-01,5.487629588589412050e-02
1.000000000000000036e-10,1.508682064651916832e+01,-6.395960466499091002e-01,3.714256428567053181e+00,1.031490673783870410e-01,-6.397103549845305492e-01,1.866122117785062784e+01,-7.586307230033454196e+00,-8.837568728103286642e-01,3.714303943848111356e+00,-7.586280596170939639e+00,4.046954477736239397e+00,4.521257796711111165e-01,1.031552620406444160e-01,-8.837563614214568597e-01,4.521270104562242764e-01,9.258895466080410697e-02
1.000000000000000036e-10,1.508791699175643863e+01,-5.969297906121754371e-01,3.726879675772321043e+00,1.213472207834133537e-01,-5.970326286382140468e-01,1.559175021264094774e+01,-7.057162961150194924e+00,-1.223764016192920190e+00,3.726928333889701683e+00,-7.057139005304405188e+00,4.192094131704677373e+00,6.658796407663526429e-01,1.213567563368743024e-01,-1.223763557180350237e+00,6.658816448651113662e-01,1.566463989968694959e-01
1.000000000000000036e-10,1.508694524076412513e+01,-5.013860933205283033e-01,3.715469669801320318e+00,1.354901939453025672e-01,-5.014722180977900790e-01,1.166782907380098244e+01,-5.913258400757954725e+00,-1.348537233335414864e+00,3.715517217183185394e+00,-5.913238344403699109e+00,4.057967570854247086e+00,8.322415094507134015e-01,1.355027061611293049e-01,-1.348536850738121462e+00,8.322442120171579250e-01,2.373143191393875528e-01
1.000000000000000036e-10,1.508407271483374856e+01,-3.704980088118744463e-01,3.682073555070880744e+00,1.429132446572647930e-01,-3.705628636526063779e-01,7.664186767883663265e+00,-4.364290315435408907e+00,-1.224094349779406787e+00,3.682117750639767095e+00,-4.364275217954192598e+00,3.669547136736750037e+00,9.206514054389800528e-01,1.429282178646409940e-01,-1.224094063923719000e+00,9.206546962366991549e-01,3.217639234896623179e-01
1.000000000000000036e-10,1.507980159750259119e+01,-2.282369628905317749e-01,3.632584533535344384e+00,1.421168097095031890e-01,-2.282769572153249549e-01,4.385725142260748832e+00,-2.693907577094206029e+00,-8.602490113666927396e-01,3.632623261083867128e+00,-2.693898270785192839e+00,3.095970674330559724e+00,9.140455237644163899e-01,1.421335986247328764e-01,-8.602488371703801429e-01,9.140492617106718010e-01,3.964802810687443335e-01
1.000000000000000036e-10,1.507486867693490140e+01,-1.008616622451262712e-01,3.575567158484391328e+00,1.329202796665116260e-01,-1.008743945388193425e-01,2.533493228331169078e+00,-1.210935822645820670e+00,-3.069578557303930255e-01,3.575598530081856019e+00,-1.210932861907521918e+00,2.436783188914262155e+00,8.104530880258777881e-01,1.329381385767315626e-01,-3.069578015910061075e-01,8.104571074996148594e-01,4.492884524647368094e-01
