time,pos,vel,torque
0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.957633789946960065e-02,-5.849117409251936191e-04,3.143957465034838528e+00,-3.667460196913171350e-02,1.473185668350110444e-01,-1.478283128477164698e+00
5.915267579893920130e-02,-2.357980285878477113e-03,3.151030571621822762e+00,-7.978103434137191752e-02,3.134030089076314529e-01,-1.941476528642109400e+00
8.872901369840879848e-02,-5.465907207344853844e-03,3.163105895444548565e+00,-1.265828045835273863e-01,4.812073214691520162e-01,-2.334078605685574903e+00
1.183053515978784026e-01,-9.973819188060057198e-03,3.179968223053689425e+00,-1.743092090195476895e-01,6.336790313859802515e-01,-2.639897597225471682e+00
1.478816894973480067e-01,-1.586513353779606464e-02,3.200905348775719528e+00,-2.202114401157701795e-01,7.545841763808019964e-01,-2.844307403475627272e+00
1.774580273968175970e-01,-2.304445277080145391e-02,3.224750224366829343e+00,-2.617046126664143157e-01,8.296702242459643717e-01,-2.937921221867915822e+00
2.070343652962871872e-01,-3.134344813817107472e-02,3.249952127618850994e+00,-2.964324962074412206e-01,8.474595243297226022e-01,-2.914231129902859596e+00
2.366107031957567775e-01,-4.052971699481639628e-02,3.274674305723568324e+00,-3.223964220580249895e-01,8.001863404220704856e-01,-2.772694462432727658e+00
2.661870410952263954e-01,-5.031878122912575302e-02,3.296914224036703978e+00,-3.380398587301234881e-01,6.843643370711033347e-01,-2.517986278470936146e+00
2.957633789946960134e-01,-6.038779187598306009e-02,3.314634111653149695e+00,-3.422825464898462400e-01,5.009183083782428048e-01,-2.158851430585550624e+00
3.253397168941656314e-01,-7.038919986633088155e-02,3.325887751741680720e+00,-3.344910599005943563e-01,2.548408130729377663e-01,-1.706052157324933871e+00
3.549160547936352494e-01,-7.996395948709701662e-02,3.328935956005281582e+00,-3.144783850316411056e-01,-4.519024815173003362e-02,-1.173444639992265781e+00
3.844923926931048674e-01,-8.875231236845491922e-02,3.322339612533823594e+00,-2.823563906069733731e-01,-3.878436363142120924e-01,-5.717810429082116341e-01
4.140687305925744854e-01,-9.640272336038506473e-02,3.305032252126920866e+00,-2.385482804069426477e-01,-7.594984894248566487e-01,8.610262377426723679e-02
4.436450684920441034e-01,-1.025832073046851756e-01,3.276390854039407330e+00,-1.839273565356608353e-01,-1.144040259760806366e+00,7.806085885278731817e-01
4.732214063915137214e-01,-1.069928237521638320e-01,3.236297995411713035e+00,-1.197046230817251783e-01,-1.523615805280762014e+00,1.495032781707316127e+00
5.027977442909833394e-01,-1.093770493293933083e-01,3.185210875028853472e+00,-4.776146794131105877e-02,-1.877628166721769798e+00,2.198008605571631691e+00
5.323740821904529019e-01,-1.095473669723229238e-01,3.124235838943380195e+00,2.937968049074302784e-02,-2.183373215215036911e+00,2.855448458749381579e+00
5.619504200899224644e-01,-1.074010364448551025e-01,3.055183751917847967e+00,1.085257327025080792e-01,-2.416791646439370389e+00,3.426808752710089667e+00
5.915267579893920269e-01,-1.029368116370470987e-01,2.980576327663669645e+00,1.860911825586415991e-01,-2.554908378645270872e+00,3.875656418632517752e+00
6.211030958888615894e-01,-9.626142712375111710e-02,2.903570115747416747e+00,2.584233232725251517e-01,-2.578734291605288220e+00,4.172266715128450265e+00
6.506794337883311519e-01,-8.758295478233764364e-02,2.827780003521326080e+00,3.223203770830962434e-01,-2.476743639117805262e+00,4.304334765688164310e+00
6.802557716878007144e-01,-7.718946332337361937e-02,2.757011753753074057e+00,3.754867870885654213e-01,-2.247250141536757173e+00,4.280573769204796264e+00
7.098321095872702768e-01,-6.542051070271714952e-02,2.694966278150577654e+00,4.165940365400733203e-01,-1.898040696286058759e+00,4.121133065645688376e+00
7.394084474867398393e-01,-5.263920813570378138e-02,2.644980883566375951e+00,4.452191164662716028e-01,-1.444567347697377713e+00,3.855238756918255572e+00
7.689847853862094018e-01,-3.921241951437162004e-02,2.609856826678201180e+00,4.614226536141760593e-01,-9.064549076816393880e-01,3.505603149235492655e+00
7.985611232856789643e-01,-2.550254524752726404e-02,2.591784987141347418e+00,4.654053644806874779e-01,-3.046289039211182992e-01,3.086546336335111551e+00
8.281374611851485268e-01,-1.187167197128252347e-02,2.592355864259725085e+00,4.570290966662483578e-01,3.413840924740615401e-01,2.593191692603793008e+00
8.577137990846180893e-01,1.306056143575731049e-03,2.612619047548048634e+00,4.357003376983279441e-01,1.014274469131396073e+00,2.011146015480070659e+00
8.872901369840876518e-01,1.363131935714315297e-02,2.653150918340552611e+00,4.004113780352481222e-01,1.698825101970482976e+00,1.320855934852032121e+00
9.168664748835572142e-01,2.467188330987079084e-02,2.714099137019048591e+00,3.500343540232140893e-01,2.380608602972260179e+00,5.074924197474102172e-01
9.464428127830267767e-01,3.396696606794437356e-02,2.795170513586827887e+00,2.838223485998530027e-01,3.043603643841583661e+00,-4.293327222306548285e-01
9.760191506824963392e-01,4.105087895928055675e-02,2.895523764946342560e+00,2.021760828646928521e-01,3.666425093347825293e+00,-1.461880136130620178e+00
1.005595488581966013e+00,4.550056235825371276e-02,3.013538743179783097e+00,1.074510555498853354e-01,4.218253779106695411e+00,-2.526609196968595761e+00
1.035171826481435575e+00,4.700351655463203687e-02,3.146484236576929217e+00,4.481195739962233297e-03,4.656810319458211112e+00,-3.525070846268289149e+00
1.064748164380905138e+00,4.543194654357859963e-02,3.290195583419976977e+00,-9.953885703822698550e-02,4.931580149475568220e+00,-4.335086592273495576e+00
1.094324502280374700e+00,4.089089870637449553e-02,3.438997504381076542e+00,-1.965373611120253827e-01,4.996153442891391627e+00,-4.854350561626257665e+00
1.123900840179844263e+00,3.370878156604995013e-02,3.586089918020253009e+00,-2.796786291897377374e-01,4.824217561415480304e+00,-5.035838005889396563e+00
1.153477178079313825e+00,2.436439562937407419e-02,3.724373501375382478e+00,-3.452800298675964275e-01,4.420304960241517200e+00,-4.915804267956890961e+00
