8.564226738944765,  1.587938291546859,  10.209977676469999, -12.84917436827305,  21
3.239233422098528,  6.9211914060576385, 5.581153538766478,  -23.3256011822595,   42 
2.5860407458703745, 1.226563270088937,  5.135736712338968,  -42.24036566687825,  63
1.0009801283770732, 2.62747020992926,   6.774576522841809,  -40.665404352248196, 84
1.7064066464510337, 1.0103078928992673, 5.0067214677951695, -52.985051648735826, 105
