time,position,velocity,torque
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.419339544851506929e-01
1.499999999999999944e-02,1.302083333333333148e-01,2.468532986111111160e+00,9.883142370790950482e-01
2.999999999999999889e-02,4.784913049404457275e-01,4.094513052673868003e+00,1.465190810406731492e+00
4.499999999999999833e-02,9.403638450773773583e-01,4.669320859990562234e+00,1.963795091430366124e+00
5.999999999999999778e-02,1.414131765144837738e+00,4.518190388891940579e+00,2.402277720148447759e+00
7.499999999999999722e-02,1.844016452892988100e+00,4.078193692658066638e+00,2.500000000000000000e+00
8.999999999999999667e-02,2.197970028035143741e+00,3.239920794757418676e+00,2.500000000000000000e+00
1.049999999999999961e-01,2.465371134418674171e+00,2.425186977453011927e+00,2.500000000000000000e+00
1.199999999999999956e-01,2.660252603081902034e+00,1.764713269692133490e+00,2.500000000000000000e+00
1.350000000000000089e-01,2.800077408545103896e+00,1.265934408381967025e+00,2.500000000000000000e+00
1.499999999999999944e-01,2.899691889953072810e+00,9.022756294316411907e-01,2.500000000000000000e+00
1.649999999999999800e-01,2.970432709187822873e+00,6.408209164431564187e-01,2.500000000000000000e+00
1.799999999999999933e-01,3.020541589522606429e+00,4.535457101075377473e-01,2.500000000000000000e+00
1.950000000000000067e-01,3.056015172977623262e+00,3.214991294047234716e-01,2.500000000000000000e+00
2.099999999999999922e-01,3.081149048630031029e+00,2.277917061274410127e-01,2.500000000000000000e+00
2.249999999999999778e-01,3.098967613690796430e+00,1.616378465200411507e-01,2.500000000000000000e+00
2.399999999999999911e-01,3.111516721429377963e+00,1.129156310236225508e-01,2.500000000000000000e+00
2.550000000000000044e-01,3.120286906095704804e+00,7.895561810675635894e-02,2.500000000000000000e+00
2.700000000000000178e-01,3.126477611761187436e+00,5.631450535290448423e-02,2.500000000000000000e+00
2.849999999999999756e-01,3.130867657937555837e+00,3.968446277545169265e-02,2.500000000000000000e+00
2.999999999999999889e-01,3.134004519441269565e+00,2.878507862613866736e-02,2.500000000000000000e+00
3.150000000000000022e-01,3.136246476736047839e+00,2.024682784473682412e-02,2.500000000000000000e+00
3.299999999999999600e-01,3.137826817262217904e+00,1.430557729837703129e-02,2.500000000000000000e+00
3.449999999999999734e-01,3.138944264772990156e+00,1.012374058142150555e-02,2.500000000000000000e+00
3.599999999999999867e-01,3.139736048525104906e+00,7.183136141156155896e-03,2.500000000000000000e+00
3.750000000000000000e-01,3.140299359545249747e+00,5.125376122578465671e-03,2.500000000000000000e+00
3.900000000000000133e-01,3.140693480901809220e+00,3.508900093212159906e-03,2.500000000000000000e+00
4.049999999999999711e-01,3.140969829171689209e+00,2.525991683809899330e-03,2.500000000000000000e+00
4.199999999999999845e-01,3.141167751369754235e+00,1.799157137436904535e-03,2.500000000000000000e+00
4.349999999999999978e-01,3.141312182845517498e+00,1.347056754303908302e-03,2.500000000000000000e+00
4.499999999999999556e-01,3.141419066221814660e+00,9.847751640243715757e-04,-1.399999999999999911e+00
4.649999999999999689e-01,3.141500619510682046e+00,7.846780682094810569e-04,-1.399999999999999911e+00
4.799999999999999822e-01,3.141562394499414435e+00,5.644312059730509021e-04,-1.399999999999999911e+00
4.949999999999999956e-01,3.141612624084455963e+00,5.158463043457824429e-04,-1.399999999999999911e+00
5.100000000000000089e-01,3.141617602165917233e+00,-3.044805337403395625e-04,-1.399999999999999911e+00
5.250000000000000222e-01,3.141562030487111024e+00,-8.181195228951089037e-04,-1.399999999999999911e+00
5.400000000000000355e-01,3.141516243214731219e+00,-2.354735390300624880e-04,-1.399999999999999911e+00
5.549999999999999378e-01,3.141503920531752758e+00,-5.154742786968205363e-05,-1.399999999999999911e+00
5.699999999999999512e-01,3.141505524255687298e+00,7.026083404875705578e-05,-1.399999999999999911e+00
5.849999999999999645e-01,3.141516422642762318e+00,1.522889922531126179e-04,-1.399999999999999911e+00
5.999999999999999778e-01,3.141530791258754007e+00,1.546538932557043602e-04,-1.399999999999999911e+00
6.149999999999999911e-01,3.141540641057809058e+00,6.715609455308711295e-05,-1.399999999999999911e+00
6.300000000000000044e-01,3.141539491576408327e+00,-7.371790328222618328e-05,-1.399999999999999911e+00
6.450000000000000178e-01,3.141517664155933254e+00,-3.568122160412200410e-04,-1.399999999999999911e+00
6.599999999999999201e-01,3.141481053981735716e+00,-4.181777064809509342e-04,-1.399999999999999911e+00
6.749999999999999334e-01,3.141459150320217386e+00,-9.191842685929562805e-05,-1.399999999999999911e+00
6.899999999999999467e-01,3.141479323930718159e+00,4.535301262768034157e-04,-1.399999999999999911e+00
7.049999999999999600e-01,3.141520781360375825e+00,4.352904965213036338e-04,-1.399999999999999911e+00
7.199999999999999734e-01,3.141556625444667628e+00,3.429738584415559016e-04,-1.399999999999999911e+00
7.349999999999999867e-01,3.141583042998882469e+00,2.356425531625848478e-04,-1.399999999999999911e+00
7.500000000000000000e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
7.650000000000000133e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
7.800000000000000266e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
7.949999999999999289e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
8.099999999999999423e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
8.249999999999999556e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
8.399999999999999689e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
8.549999999999999822e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
8.699999999999999956e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
8.850000000000000089e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
8.999999999999999112e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
9.149999999999999245e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
9.299999999999999378e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
9.449999999999999512e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
9.599999999999999645e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
9.749999999999999778e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
9.899999999999999911e-01,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.004999999999999893e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.020000000000000018e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.034999999999999920e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.050000000000000044e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.064999999999999947e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.080000000000000071e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.094999999999999973e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.109999999999999876e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.125000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.139999999999999902e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.155000000000000027e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.169999999999999929e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.185000000000000053e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.199999999999999956e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.214999999999999858e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.229999999999999982e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.244999999999999885e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.260000000000000009e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.274999999999999911e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.290000000000000036e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.304999999999999938e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.319999999999999840e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.334999999999999964e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.349999999999999867e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.364999999999999991e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.379999999999999893e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.395000000000000018e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.409999999999999920e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.425000000000000044e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.439999999999999947e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.454999999999999849e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.469999999999999973e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.484999999999999876e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.500000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.514999999999999902e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.500000000000000000e+00
1.530000000000000027e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.466011089744182705e+00
1.544999999999999929e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.064548944299159583e+00
1.560000000000000053e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.672050995910695725e+00
1.574999999999999956e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.268639520785803443e+00
1.589999999999999858e+00,3.141592653589793116e+00,0.000000000000000000e+00,9.060067586411368890e-01
1.604999999999999982e+00,3.141592653589793116e+00,0.000000000000000000e+00,5.705599948264340471e-01
1.619999999999999885e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.546761171294413262e-01
1.635000000000000009e+00,3.141592653589793116e+00,0.000000000000000000e+00,-3.716967464574802427e-02
1.649999999999999911e+00,3.141592653589793116e+00,0.000000000000000000e+00,-2.885828940585392077e-01
1.665000000000000036e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.978766982180243272e-01
1.679999999999999938e+00,3.141592653589793116e+00,0.000000000000000000e+00,-6.374463407949129135e-01
1.694999999999999840e+00,3.141592653589793116e+00,0.000000000000000000e+00,-7.408392047022145377e-01
1.709999999999999964e+00,3.141592653589793116e+00,0.000000000000000000e+00,-7.490794359156675020e-01
1.724999999999999867e+00,3.141592653589793116e+00,0.000000000000000000e+00,-7.334935698388206360e-01
1.739999999999999991e+00,3.141592653589793116e+00,0.000000000000000000e+00,-6.205190038454737600e-01
1.754999999999999893e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.891938229094961454e-01
1.770000000000000018e+00,3.141592653589793116e+00,0.000000000000000000e+00,-3.150937304701940667e-01
1.784999999999999920e+00,3.141592653589793116e+00,0.000000000000000000e+00,-9.506494306116979043e-02
1.799999999999999822e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.432777002847600012e-01
1.814999999999999947e+00,3.141592653589793116e+00,0.000000000000000000e+00,3.887695223659100030e-01
1.829999999999999849e+00,3.141592653589793116e+00,0.000000000000000000e+00,6.566219418967824684e-01
1.844999999999999973e+00,3.141592653589793116e+00,0.000000000000000000e+00,8.711894308572706302e-01
1.859999999999999876e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.076676429447241290e+00
1.875000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.326977738092487868e+00
1.889999999999999902e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.554154058073199396e+00
1.905000000000000027e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.749730435346494195e+00
1.919999999999999929e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.916084147640642055e+00
1.934999999999999831e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.043010682317233595e+00
1.949999999999999956e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.139995325535396731e+00
1.964999999999999858e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.188068197091112665e+00
1.979999999999999982e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.160166725471531990e+00
1.994999999999999885e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.086801044604877919e+00
2.009999999999999787e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.041816215989524785e+00
2.024999999999999911e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.900436683639224800e+00
2.040000000000000036e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.763291758468285897e+00
2.054999999999999716e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.564255607886310351e+00
2.069999999999999840e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.389671492341065351e+00
2.084999999999999964e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.145379570915510348e+00
2.100000000000000089e+00,3.141592653589793116e+00,0.000000000000000000e+00,8.969111076420492878e-01
2.114999999999999769e+00,3.141592653589793116e+00,0.000000000000000000e+00,6.768419776171751279e-01
2.129999999999999893e+00,3.141592653589793116e+00,0.000000000000000000e+00,4.740105328061434697e-01
2.145000000000000018e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.947451666741471299e-01
2.160000000000000142e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.002039199152060106e-01
2.174999999999999822e+00,3.141592653589793116e+00,0.000000000000000000e+00,-7.909993239713776492e-02
2.189999999999999947e+00,3.141592653589793116e+00,0.000000000000000000e+00,-2.506957533387400017e-01
2.205000000000000071e+00,3.141592653589793116e+00,0.000000000000000000e+00,-3.296022675766069332e-01
2.219999999999999751e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.453330640082949210e-01
2.234999999999999876e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.830959936219035300e-01
2.250000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.754348321913096087e-01
2.265000000000000124e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.971506281641060454e-01
2.279999999999999805e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.861031137464530971e-01
2.294999999999999929e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.681935938179228041e-01
2.310000000000000053e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.364299978475557618e-01
2.324999999999999734e+00,3.141592653589793116e+00,0.000000000000000000e+00,-3.151842569003405203e-01
2.339999999999999858e+00,3.141592653589793116e+00,0.000000000000000000e+00,-1.640581548387107236e-01
2.354999999999999982e+00,3.141592653589793116e+00,0.000000000000000000e+00,-6.275086267437492149e-02
2.370000000000000107e+00,3.141592653589793116e+00,0.000000000000000000e+00,6.156748960892909073e-02
2.384999999999999787e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.878850136958348793e-01
2.399999999999999911e+00,3.141592653589793116e+00,0.000000000000000000e+00,2.822785584694779693e-01
2.415000000000000036e+00,3.141592653589793116e+00,0.000000000000000000e+00,3.703588054904224935e-01
2.429999999999999716e+00,3.141592653589793116e+00,0.000000000000000000e+00,4.679144201362829825e-01
2.444999999999999840e+00,3.141592653589793116e+00,0.000000000000000000e+00,5.824581364265717376e-01
